,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
391463,E394,54716455,2017/12/12,C02340,169.0,0.0,169.0,有效发票
391464,E394,26360911,2017/12/12,C23259,120.75,7.25,128.0,有效发票
391465,E394,26360951,2017/12/13,C23259,142.45,8.55,151.0,有效发票
391466,E394,2869640,2017/12/14,C12400,8880.58,266.42,9147.0,作废发票
391467,E394,2869641,2017/12/14,C12400,5920.39,177.61,6098.0,作废发票
391468,E394,2869642,2017/12/14,C12400,8880.58,266.42,9147.0,作废发票
391469,E394,2869643,2017/12/14,C12400,5920.39,177.61,6098.0,作废发票
391470,E394,2869644,2017/12/14,C12400,8880.58,266.42,9147.0,作废发票
391471,E394,2869645,2017/12/14,C12400,5920.39,177.61,6098.0,有效发票
391472,E394,2869646,2017/12/14,C12400,8880.58,266.42,9147.0,有效发票
391473,E394,26361302,2017/12/18,C23259,130.19,7.81,138.0,有效发票
391474,E394,12875907,2017/12/19,C10050,187.38,5.62,193.0,有效发票
391475,E394,6460587,2017/12/20,C07527,51.28,8.72,60.0,有效发票
391476,E394,47927826,2017/12/21,C08135,21.7,1.3,23.0,有效发票
391477,E394,12866268,2017/12/21,C10050,955.34,28.66,984.0,有效发票
391478,E394,57953433,2017/12/22,C08135,12.26,0.74,13.0,有效发票
391479,E394,12866293,2017/12/28,C10050,267.96,8.04,276.0,有效发票
391480,E394,12866294,2017/12/28,C10050,267.96,8.04,276.0,有效发票
391481,E394,2019955,2018/1/1,C12475,333.01,9.99,343.0,有效发票
391482,E394,47953690,2018/1/2,C08135,66.04,3.96,70.0,有效发票
391483,E394,47953854,2018/1/2,C08135,66.04,3.96,70.0,有效发票
391484,E394,12891277,2018/1/2,C10050,133.98,4.02,138.0,作废发票
391485,E394,12891278,2018/1/2,C10050,133.98,4.02,138.0,有效发票
391486,E394,44638711,2018/1/2,C23259,220.75,13.25,234.0,有效发票
391487,E394,2599824,2018/1/4,C11143,268.38,45.62,314.0,有效发票
391488,E394,34987892,2018/1/4,C19485,169.9,5.1,175.0,有效发票
391489,E394,47962766,2018/1/5,C08135,21.7,1.3,23.0,有效发票
391490,E394,89986633,2018/1/5,C08135,10.38,0.62,11.0,有效发票
391491,E394,8047735,2018/1/5,C14953,1051.07,31.53,1082.6,有效发票
391492,E394,11471851,2018/1/8,C14439,7897.57,518.33,8415.9,有效发票
391493,E394,11743726,2018/1/9,C07293,106.8,3.2,110.0,有效发票
391494,E394,55151899,2018/1/11,C02340,169.0,0.0,169.0,有效发票
391495,E394,47975649,2018/1/12,C08135,10.38,0.62,11.0,有效发票
391496,E394,6192404,2018/1/18,C02684,243.59,41.41,285.0,有效发票
391497,E394,6460794,2018/1/18,C07527,51.28,8.72,60.0,有效发票
391498,E394,90090765,2018/1/18,C08135,21.7,1.3,23.0,有效发票
391499,E394,44499454,2018/1/20,C22567,521.7,31.3,553.0,有效发票
391500,E394,90109431,2018/1/24,C08135,10.38,0.62,11.0,有效发票
391501,E394,48015416,2018/1/24,C08135,12.26,0.74,13.0,有效发票
391502,E394,8049222,2018/1/26,C12700,370.09,62.91,433.0,有效发票
391503,E394,70450474,2018/1/29,C05583,135.77,23.08,158.85,有效发票
391504,E394,37499603,2018/1/29,C07991,17.92,1.08,19.0,有效发票
391505,E394,37634595,2018/1/29,C07991,65.09,3.91,69.0,有效发票
391506,E394,20862367,2018/1/29,C12475,970.87,29.13,1000.0,有效发票
391507,E394,90025624,2018/2/2,C08135,78.3,4.7,83.0,有效发票
391508,E394,29422640,2018/2/3,C14599,2448.11,146.89,2595.0,有效发票
391509,E394,45724554,2018/2/3,C22547,127.18,3.82,131.0,有效发票
391510,E394,21123951,2018/2/6,C14439,1010.23,139.17,1149.4,有效发票
391511,E394,58015930,2018/2/8,C08135,21.7,1.3,23.0,有效发票
391512,E394,14965851,2018/2/9,C02340,169.0,0.0,169.0,有效发票
391513,E394,44835496,2018/2/10,C23259,1886.79,113.21,2000.0,有效发票
391514,E394,3447798,2018/2/18,C11143,461.54,78.46,540.0,有效发票
391515,E394,4016032,2018/2/21,C11143,227.38,38.65,266.03,有效发票
391516,E394,46539131,2018/2/21,C22567,250.0,15.0,265.0,有效发票
391517,E394,45751962,2018/2/22,C05755,32.08,1.92,34.0,有效发票
391518,E394,14538028,2018/2/26,C14175,71.7,4.3,76.0,有效发票
391519,E394,47322460,2018/3/3,C17433,141.75,4.25,146.0,有效发票
391520,E394,14896522,2018/3/5,C02340,169.0,0.0,169.0,有效发票
391521,E394,639342,2018/3/5,C13389,42678.0,0.0,42678.0,有效发票
391522,E394,45146389,2018/3/6,C09055,84.91,5.09,90.0,有效发票
391523,E394,14703578,2018/3/6,C14439,8566.08,595.42,9161.5,有效发票
391524,E394,27393952,2018/3/8,C11851,256.41,43.59,300.0,有效发票
391525,E394,21558989,2018/3/8,C13832,394.17,11.83,406.0,有效发票
391526,E394,36024889,2018/3/12,C12711,316.59,53.81,370.4,有效发票
391527,E394,36025166,2018/3/12,C12711,316.59,53.81,370.4,有效发票
391528,E394,36084674,2018/3/15,C02374,227.35,38.65,266.0,有效发票
391529,E394,13588705,2018/3/15,C15394,342.86,17.14,360.0,有效发票
391530,E394,87146857,2018/3/21,C02374,98.29,16.71,115.0,有效发票
391531,E394,3020924,2018/3/22,C20977,282.52,8.48,291.0,有效发票
391532,E394,36031367,2018/3/23,C12711,-316.59,-53.81,-370.4,有效发票
391533,E394,4031935,2018/3/26,C11143,211.11,35.89,247.0,有效发票
391534,E394,34572961,2018/3/29,C02374,264.95,45.05,310.0,有效发票
391535,E394,31195531,2018/3/30,C12836,101.89,6.11,108.0,有效发票
391536,E394,46860845,2018/3/30,C23259,461.32,27.68,489.0,有效发票
391537,E394,50504729,2018/3/31,C15665,253.4,7.6,261.0,有效发票
391538,E394,40563315,2018/4/4,C05866,269.29,45.78,315.07,有效发票
391539,E394,14703669,2018/4/4,C14439,406.76,60.04,466.8,有效发票
391540,E394,15105190,2018/4/8,C02340,169.1,0.0,169.1,有效发票
391541,E394,35515414,2018/4/8,C02374,191.45,32.55,224.0,有效发票
391542,E394,13665499,2018/4/13,C12475,347.57,10.43,358.0,有效发票
391543,E394,21468816,2018/4/13,C22547,77.67,2.33,80.0,有效发票
391544,E394,27739093,2018/4/18,C06725,229.06,38.94,268.0,有效发票
391545,E394,8388826,2018/4/20,C02888,170.94,29.06,200.0,有效发票
391546,E394,90159792,2018/4/23,C08135,32.08,1.92,34.0,有效发票
391547,E394,21858909,2018/4/24,C14152,52.15,8.85,61.0,有效发票
391548,E394,79165245,2018/4/25,C02374,265.82,45.18,311.0,有效发票
391549,E394,70621771,2018/4/28,C05583,123.93,21.07,145.0,有效发票
391550,E394,21105555,2018/4/28,C12700,460.68,78.32,539.0,有效发票
391551,E394,5725829,2018/4/30,C11143,85.47,14.53,100.0,有效发票
391552,E394,49322579,2018/5/1,C22567,204.72,12.28,217.0,有效发票
391553,E394,17101312,2018/5/2,C07293,106.8,3.2,110.0,有效发票
391554,E394,27483297,2018/5/3,C11851,172.41,27.59,200.0,有效发票
391555,E394,4773044,2018/5/3,C12252,9708.74,291.26,10000.0,作废发票
391556,E394,4773045,2018/5/3,C12252,9708.74,291.26,10000.0,作废发票
391557,E394,45296154,2018/5/4,C09055,273.58,16.42,290.0,有效发票
391558,E394,4487419,2018/5/4,C11143,278.45,44.55,323.0,有效发票
391559,E394,17958831,2018/5/7,C06668,1456.31,43.69,1500.0,有效发票
391560,E394,22240890,2018/5/7,C09131,339.81,10.19,350.0,有效发票
391561,E394,18220620,2018/5/7,C14439,371.5,48.1,419.6,有效发票
391562,E394,21779892,2018/5/8,C12252,9708.74,291.26,10000.0,有效发票
391563,E394,21779893,2018/5/8,C12252,9708.74,291.26,10000.0,有效发票
391564,E394,4773046,2018/5/8,C12252,9708.74,291.26,10000.0,作废发票
391565,E394,15650918,2018/5/8,C14953,1863.11,55.89,1919.0,有效发票
391566,E394,46234381,2018/5/10,C12822,913.21,54.79,968.0,有效发票
391567,E394,15578647,2018/5/10,C23259,241.75,7.25,249.0,有效发票
391568,E394,46234411,2018/5/11,C12822,1004.72,60.28,1065.0,有效发票
391569,E394,46234415,2018/5/11,C12822,508.49,30.51,539.0,有效发票
391570,E394,46234441,2018/5/12,C12822,873.58,52.42,926.0,有效发票
391571,E394,15669215,2018/5/14,C02340,169.2,0.0,169.2,有效发票
391572,E394,15509741,2018/5/14,C23259,127.18,3.82,131.0,有效发票
391573,E394,16764544,2018/5/18,C12252,9708.74,291.26,10000.0,有效发票
391574,E394,16764545,2018/5/18,C12252,9708.74,291.26,10000.0,有效发票
391575,E394,79421744,2018/5/21,C02374,172.41,27.59,200.0,有效发票
391576,E394,21995995,2018/5/21,C14376,182.52,5.48,188.0,有效发票
391577,E394,25415047,2018/5/24,C12822,500.94,30.06,531.0,有效发票
391578,E394,77114587,2018/5/27,C02374,267.24,42.76,310.0,有效发票
391579,E394,96961554,2018/5/30,C08135,22.64,1.36,24.0,有效发票
391580,E394,12747255,2018/6/3,C17433,100.97,3.03,104.0,有效发票
391581,E394,96986521,2018/6/5,C08135,28.3,1.7,30.0,有效发票
391582,E394,4087058,2018/6/5,C13385,42678.0,0.0,42678.0,有效发票
391583,E394,45399200,2018/6/7,C08135,60.38,3.62,64.0,有效发票
391584,E394,93055926,2018/6/7,C11143,284.48,45.52,330.0,有效发票
391585,E394,3758178,2018/6/8,C14439,8009.05,517.45,8526.5,有效发票
391586,E394,49404735,2018/6/9,C05797,152.83,9.17,162.0,有效发票
391587,E394,22629573,2018/6/11,C02340,169.0,0.0,169.0,有效发票
391588,E394,97003833,2018/6/11,C08135,10.38,0.62,11.0,有效发票
391589,E394,16764547,2018/6/12,C12252,-9708.74,-291.26,-10000.0,作废发票
391590,E394,16764548,2018/6/12,C12252,-9708.74,-291.26,-10000.0,有效发票
391591,E394,22112274,2018/6/12,C14152,153.14,22.27,175.41,有效发票
391592,E394,27613680,2018/6/13,C11851,278.44,44.56,323.0,有效发票
391593,E394,44359350,2018/6/17,C23644,363.11,10.89,374.0,有效发票
391594,E394,20014330,2018/6/18,C12006,151.13,24.19,175.32,有效发票
391595,E394,48696306,2018/6/18,C19482,28.36,4.54,32.9,有效发票
391596,E394,45433353,2018/6/19,C08135,21.7,1.3,23.0,有效发票
391597,E394,24384249,2018/6/20,C22547,66.99,2.01,69.0,有效发票
391598,E394,21656695,2018/6/23,C15235,1262.26,75.74,1338.0,有效发票
391599,E394,15671551,2018/6/27,C12836,92.45,5.55,98.0,有效发票
391600,E394,72229449,2018/7/3,C02374,172.41,27.59,200.0,有效发票
391601,E394,4518741,2018/7/3,C14439,826.15,121.55,947.7,有效发票
391602,E394,27109942,2018/7/4,C07859,1650.94,99.06,1750.0,有效发票
391603,E394,14431115,2018/7/5,C23259,398.11,23.89,422.0,有效发票
391604,E394,15551418,2018/7/7,C23259,485.44,14.56,500.0,作废发票
391605,E394,15551419,2018/7/7,C23259,485.44,14.56,500.0,有效发票
391606,E394,37771443,2018/7/8,C02374,224.13,35.87,260.0,有效发票
391607,E394,24371983,2018/7/8,C22567,563.21,33.79,597.0,有效发票
391608,E394,3655953,2018/7/9,C03215,14563.11,436.89,15000.0,有效发票
391609,E394,4608890,2018/7/9,C15394,342.86,17.14,360.0,有效发票
391610,E394,45522682,2018/7/11,C08135,21.7,1.3,23.0,有效发票
391611,E394,45575579,2018/7/11,C08135,10.38,0.62,11.0,有效发票
391612,E394,45575581,2018/7/11,C08135,42.45,2.55,45.0,有效发票
391613,E394,25508716,2018/7/12,C12912,86.41,2.59,89.0,有效发票
391614,E394,21984221,2018/7/13,C14152,207.79,25.71,233.5,有效发票
391615,E394,12890234,2018/7/16,C16501,156.31,4.69,161.0,有效发票
391616,E394,45551918,2018/7/19,C08135,40.57,2.43,43.0,有效发票
391617,E394,45559551,2018/7/20,C08135,20.75,1.25,22.0,有效发票
391618,E394,73004812,2018/7/22,C02374,258.62,41.38,300.0,有效发票
391619,E394,7947096,2018/7/22,C22920,325.24,9.76,335.0,有效发票
391620,E394,75389320,2018/7/24,C02374,172.4,27.6,200.0,有效发票
391621,E394,32320100,2018/7/28,C22567,513.59,15.41,529.0,有效发票
391622,E394,46465183,2018/8/1,C08135,77.36,4.64,82.0,有效发票
391623,E394,515584,2018/8/1,C13186,172.41,27.59,200.0,有效发票
391624,E394,32397652,2018/8/2,C22547,108.74,3.26,112.0,有效发票
391625,E394,22794146,2018/8/3,C02340,178.0,0.0,178.0,有效发票
391626,E394,22794147,2018/8/3,C02340,170.0,0.0,170.0,有效发票
391627,E394,6497630,2018/8/3,C14439,887.14,129.26,1016.4,有效发票
391628,E394,59664663,2018/8/8,C12849,189.65,30.35,220.0,有效发票
391629,E394,38440920,2018/8/9,C02374,267.24,42.76,310.0,有效发票
391630,E394,32065992,2018/8/13,C13329,86.21,13.79,100.0,有效发票
391631,E394,16764552,2018/8/15,C12252,9708.74,291.26,10000.0,有效发票
391632,E394,16764553,2018/8/15,C12252,9708.74,291.26,10000.0,有效发票
391633,E394,699294,2018/8/24,C11855,172.41,27.59,200.0,有效发票
391634,E394,4357882,2018/8/29,C13186,172.41,27.59,200.0,有效发票
391635,E394,23328340,2018/9/1,C13349,172.41,27.59,200.0,有效发票
391636,E394,5147650,2018/9/2,C22567,283.5,8.5,292.0,有效发票
391637,E394,6497698,2018/9/3,C14439,962.94,141.96,1104.9,有效发票
391638,E394,6140860,2018/9/4,C12475,271.84,8.16,280.0,有效发票
391639,E394,46790502,2018/9/5,C08135,21.7,1.3,23.0,有效发票
391640,E394,46798915,2018/9/7,C08135,32.08,1.92,34.0,有效发票
391641,E394,14638107,2018/9/7,C23259,176.7,5.3,182.0,有效发票
391642,E394,2384776,2018/9/8,C22547,66.02,1.98,68.0,有效发票
391643,E394,16131681,2018/9/11,C14439,6284.63,377.07,6661.7,有效发票
391644,E394,2865065,2018/9/11,C17386,198.06,5.94,204.0,有效发票
391645,E394,16604153,2018/9/12,C15394,342.86,17.14,360.0,有效发票
391646,E394,30927960,2018/9/15,C09055,450.0,27.0,477.0,作废发票
391647,E394,30927961,2018/9/15,C09055,450.0,27.0,477.0,有效发票
391648,E394,46257573,2018/9/17,C08135,32.08,1.92,34.0,有效发票
391649,E394,70837498,2018/9/17,C12006,112.27,11.23,123.5,有效发票
391650,E394,70561156,2018/9/17,C12006,143.09,14.31,157.4,有效发票
391651,E394,46758770,2018/9/18,C08135,21.7,1.3,23.0,有效发票
391652,E394,4086847,2018/9/18,C16420,42678.0,0.0,42678.0,有效发票
391653,E394,32363447,2018/9/23,C22547,262.14,7.86,270.0,有效发票
391654,E394,92462675,2018/9/24,C11143,301.72,48.28,350.0,有效发票
391655,E394,92474570,2018/9/26,C11143,161.2,25.8,187.0,有效发票
391656,E394,16764558,2018/9/26,C12252,9708.74,291.26,10000.0,有效发票
391657,E394,16764559,2018/9/26,C12252,9708.74,291.26,10000.0,有效发票
391658,E394,16764560,2018/9/26,C12252,9708.74,291.26,10000.0,有效发票
391659,E394,16764561,2018/9/26,C12252,9708.74,291.26,10000.0,有效发票
391660,E394,82429062,2018/9/28,C02340,170.1,0.0,170.1,有效发票
391661,E394,61916475,2018/9/28,C07715,264.15,15.85,280.0,有效发票
391662,E394,46842103,2018/9/28,C08135,43.4,2.6,46.0,有效发票
391663,E394,31459602,2018/9/28,C12720,1895.69,303.31,2199.0,有效发票
391664,E394,85716582,2018/9/29,C05705,277.58,44.42,322.0,有效发票
391665,E394,14686870,2018/9/30,C23259,850.49,25.51,876.0,有效发票
391666,E394,4234503,2018/10/1,C12685,434.95,13.05,448.0,有效发票
391667,E394,7786867,2018/10/7,C22567,353.4,10.6,364.0,有效发票
391668,E394,46635906,2018/10/8,C08135,51.89,3.11,55.0,有效发票
391669,E394,17405040,2018/10/10,C14439,1033.89,153.31,1187.2,有效发票
391670,E394,5669765,2018/10/13,C11855,172.41,27.59,200.0,有效发票
391671,E394,33581302,2018/10/16,C11984,258.62,41.38,300.0,有效发票
391672,E394,8322307,2018/10/24,C23259,401.94,12.06,414.0,有效发票
391673,E394,85373802,2018/10/27,C05698,258.62,41.38,300.0,有效发票
391674,E394,97787976,2018/10/30,C02374,86.21,13.79,100.0,有效发票
391675,E394,47279645,2018/11/5,C08135,20.75,1.25,22.0,有效发票
391676,E394,18450684,2018/11/5,C14439,426.83,56.77,483.6,有效发票
391677,E394,40306670,2018/11/12,C02374,86.2,13.8,100.0,有效发票
391678,E394,10364738,2018/11/13,C12006,491.38,78.62,570.0,有效发票
391679,E394,43878519,2018/11/19,C13186,172.41,27.59,200.0,有效发票
391680,E394,47453210,2018/11/27,C08135,21.7,1.3,23.0,有效发票
391681,E394,47034941,2018/11/27,C08135,21.7,1.3,23.0,有效发票
391682,E394,47034943,2018/11/27,C08135,10.38,0.62,11.0,有效发票
391683,E394,47034946,2018/11/27,C08135,21.7,1.3,23.0,有效发票
391684,E394,47048092,2018/11/30,C08135,21.7,1.3,23.0,有效发票
391685,E394,18450748,2018/12/3,C14439,393.39,49.11,442.5,有效发票
391686,E394,7126808,2018/12/6,C12700,713.79,114.21,828.0,有效发票
391687,E394,19875218,2018/12/6,C14439,6265.76,375.94,6641.7,有效发票
391688,E394,81932189,2018/12/7,C02340,169.0,0.0,169.0,有效发票
391689,E394,95772990,2018/12/7,C02340,169.1,0.0,169.1,有效发票
391690,E394,82595546,2018/12/7,C02340,169.0,0.0,169.0,有效发票
391691,E394,43882293,2018/12/7,C13186,172.41,27.59,200.0,有效发票
391692,E394,43882731,2018/12/9,C13186,267.24,42.76,310.0,有效发票
391693,E394,98548741,2018/12/10,C02374,120.69,19.31,140.0,有效发票
391694,E394,8635693,2018/12/10,C02890,86.21,13.79,100.0,有效发票
391695,E394,32065903,2018/12/11,C23259,533.98,16.02,550.0,有效发票
391696,E394,98478797,2018/12/12,C02374,219.82,35.18,255.0,有效发票
391697,E394,47225691,2018/12/12,C08135,10.38,0.62,11.0,有效发票
391698,E394,18623425,2018/12/12,C09502,610.34,97.66,708.0,有效发票
391699,E394,33321770,2018/12/12,C15394,342.86,17.14,360.0,作废发票
391700,E394,95054719,2018/12/19,C02304,754.72,45.28,800.0,有效发票
391701,E394,95054720,2018/12/19,C02304,1454.75,87.29,1542.04,有效发票
391702,E394,32841020,2018/12/19,C15859,268.93,8.07,277.0,作废发票
391703,E394,32841021,2018/12/19,C15859,268.93,8.07,277.0,有效发票
391704,E394,6284713,2018/12/20,C13205,303.88,9.12,313.0,有效发票
391705,E394,6499463,2018/12/21,C12836,405.66,24.34,430.0,有效发票
391706,E394,45011848,2018/12/21,C23259,764.08,22.92,787.0,有效发票
391707,E394,48032124,2018/12/24,C08135,42.45,2.55,45.0,有效发票
391708,E394,48032125,2018/12/24,C08135,10.38,0.62,11.0,有效发票
391709,E394,45248403,2018/12/24,C23259,84.47,2.53,87.0,有效发票
391710,E394,82891630,2018/12/26,C11143,129.31,20.69,150.0,有效发票
391711,E394,4687321,2018/12/26,C16420,28452.0,0.0,28452.0,有效发票
391712,E394,44440739,2018/12/29,C22547,291.26,8.74,300.0,有效发票
391713,E394,1872930,2018/12/30,C20289,664.08,19.92,684.0,有效发票
391714,E394,1872931,2018/12/31,C20289,221.36,6.64,228.0,有效发票
391715,E394,33800071,2019/1/2,C14439,690.6,86.0,776.6,有效发票
391716,E394,33800072,2019/1/2,C14439,4177.17,250.63,4427.8,有效发票
391717,E394,33800078,2019/1/2,C14439,-6265.76,-375.94,-6641.7,有效发票
391718,E394,47895956,2019/1/3,C08135,10.38,0.62,11.0,有效发票
391719,E394,47895965,2019/1/3,C08135,21.7,1.3,23.0,有效发票
391720,E394,47895968,2019/1/3,C08135,21.7,1.3,23.0,有效发票
391721,E394,47895971,2019/1/3,C08135,10.38,0.62,11.0,有效发票
391722,E394,47895975,2019/1/3,C08135,10.38,0.62,11.0,有效发票
391723,E394,9741444,2019/1/3,C20289,5825.24,174.76,6000.0,有效发票
391724,E394,31640918,2019/1/7,C02374,172.42,27.58,200.0,有效发票
391725,E394,9613418,2019/1/8,C19544,401.94,12.06,414.0,有效发票
391726,E394,30375166,2019/1/9,C02374,216.52,34.64,251.16,有效发票
391727,E394,3326338,2019/1/9,C20977,265.05,7.95,273.0,有效发票
391728,E394,32754758,2019/1/11,C02374,172.41,27.59,200.0,有效发票
391729,E394,47815332,2019/1/14,C08135,21.7,1.3,23.0,有效发票
391730,E394,19655801,2019/1/23,C11955,1943.4,116.6,2060.0,有效发票
391731,E394,26934059,2019/1/24,C12006,167.24,26.76,194.0,有效发票
391732,E394,160670,2019/1/24,C12006,64.66,10.34,75.0,有效发票
391733,E394,25542505,2019/1/24,C12006,-64.66,-10.34,-75.0,有效发票
391734,E394,16438452,2019/1/30,C12561,18.83,1.89,20.72,有效发票
391735,E394,30930746,2019/2/1,C11851,172.41,27.59,200.0,有效发票
391736,E394,30749665,2019/2/5,C11851,99.13,15.87,115.0,有效发票
391737,E394,48671046,2019/2/11,C22547,250.49,7.51,258.0,有效发票
391738,E394,87793495,2019/2/12,C11143,172.41,27.59,200.0,有效发票
391739,E394,49473305,2019/2/12,C17386,681.55,20.45,702.0,有效发票
391740,E394,86606107,2019/2/13,C06416,1110.68,33.32,1144.0,作废发票
391741,E394,86606109,2019/2/13,C06416,1110.68,33.32,1144.0,有效发票
391742,E394,3014340,2019/2/13,C12006,132.43,21.17,153.6,有效发票
391743,E394,45924584,2019/2/13,C14350,58.25,1.75,60.0,有效发票
391744,E394,44805412,2019/2/18,C16523,86.21,13.79,100.0,有效发票
391745,E394,7310268,2019/2/19,C20289,664.08,19.92,684.0,有效发票
391746,E394,22421098,2019/2/21,C09632,97.09,2.91,100.0,有效发票
391747,E394,31694415,2019/2/22,C02374,216.37,34.63,251.0,有效发票
391748,E394,4680636,2019/2/22,C08036,4433.96,266.04,4700.0,有效发票
391749,E394,4687759,2019/2/22,C16420,14226.0,0.0,14226.0,有效发票
391750,E394,952626,2019/2/22,C20977,381.55,11.45,393.0,有效发票
391751,E394,56912438,2019/2/23,C02374,232.75,37.25,270.0,有效发票
391752,E394,57670226,2019/2/24,C02374,189.65,30.35,220.0,有效发票
391753,E394,32369585,2019/2/25,C02374,129.3,20.7,150.0,有效发票
391754,E394,27458347,2019/2/25,C08135,32.08,1.92,34.0,有效发票
391755,E394,22611279,2019/2/25,C20289,7281.55,218.45,7500.0,有效发票
391756,E394,22611280,2019/2/25,C20289,7281.55,218.45,7500.0,有效发票
391757,E394,19997727,2019/2/26,C12169,380.5,19.5,400.0,有效发票
391758,E394,93488987,2019/2/26,C14175,31.13,1.87,33.0,有效发票
