企业代号,企业名称,信誉评级,是否违约,作废发票/有效发票,购方合作密切指数,销方合作密切指数,月交易频率,企业资金链稳定程度,进项金额,销项金额,进项税额,销项税额,进项价税合计,有效进项发票数,有效销项发票数,作废进项发票数,企业种类,企业信赖指数,信誉等级-回归,企业信赖指数,loan
E11,***建设工程有限公司,2,0,0.0497,0.223034541,0.044788587,121.4839,0.002650927,143427397.2,152494507,12022172.88,14487292.67,166981799.7,2715,1051,66,3,0.203107711,2.845891559,1.051741511,1000000
E12,***建筑劳务有限公司,3,0,0.0302,0.086931726,0.020746196,56.1111,0.007060684,104130162.1,242695289.2,7092552.55,20887703.32,263582992.5,1757,263,22,3,0.163991574,3.329615302,0.966745884,1000000
E13,***汽车贸易有限公司,4,0,0.0703,0.113475246,0.464245109,527.9737,0.003921869,97763521.55,239809372.2,12360647.79,35643322.4,275452694.6,13255,6808,1197,2,0.160824881,3.719823128,0.95995143,1000000
E14,个体经营E14,2,0,0.082,0.015758605,0.072225543,267.3333,0.002569581,123045721.4,229133690,15325354.94,35843696.69,264977386.6,6527,3097,239,16,0.158698505,3.110661339,0.955214458,1000000
E15,***劳务有限公司,4,0,0.0646,0.518449236,0.004834239,73.5,0.003349133,4238459,225795391.3,565485.44,8384021.72,234179413,92,2260,152,15,0.156941473,3.477942414,0.95140632,1000000
E16,***建筑劳务有限公司,4,0,0.0736,0.00974509,0.01662337,18.8611,0.004317057,277666.29,233531842.4,15582.13,4492793.03,238024635.4,289,390,49,3,0.157621334,3.456844401,0.952842599,168481.2825
E17,***消防工程有限公司,4,0,0.0701,0.007027214,0.145007609,208.2162,0.000948227,142609138.6,185588617,13639802.81,16040253.84,201628870.9,7143,561,115,3,0.160354197,3.245375859,0.958867562,1000000
E18,***消防工程有限责任公司,4,0,0.0597,0.014895693,0.302028804,156.7568,0.002225436,137661325.1,206663509.5,10765564.83,10811028.93,217474538.5,5455,345,36,3,0.162718713,3.450359862,0.964058706,1000000
E19,***科技有限公司,4,0,0.0739,0.025588046,0.038221196,116.3514,0.001520573,191107886,199187341.1,30237854.26,31652312.42,230839653.5,1484,2821,278,2,0.193891064,3.13986878,1.031375434,1000000
E20,***贸易有限公司,3,0,0.0726,0.032879508,0.02044837,48.0541,0.001146599,194764637.3,204845870.4,29423723.98,32393189.19,237239059.6,1041,737,40,15,0.175296756,2.959207227,0.991098323,1000000
E21,***建设工程有限公司,3,0,0.0571,0.141461681,0.031317935,96.5946,0.001706128,129954665.7,121476861.1,9299540.59,11622586.77,133099447.8,2146,1428,38,3,0.087399625,3.109196406,0.961590103,1000000
E22,***物流有限公司,4,0,0.0991,0.06170049,0.037927717,78,0.00041991,72525770.26,128233239.5,9944702.44,12582455.08,140815694.6,1520,1366,196,6,0.155992951,3.309243035,0.949247999,1000000
E23,***贸易有限公司,3,0,0.0337,0.060490472,0.0416,222.7838,0.000587134,175428325.7,186376755,27462104.2,29276573.36,215653328.4,4802,3441,129,15,0.169975274,2.781031105,0.98007764,1000000
E24,***建筑工程有限公司,4,0,0.0513,0.100488262,0.030257065,101.1667,0.001000436,77058977.59,152763534.3,11146866.49,14922080.97,167685615.3,2004,1638,144,3,0.15702309,3.762760656,0.95156577,1000000
E25,***通讯设备有限公司,2,0,0.083,0.05913116,0.025230435,64.8529,0.000127234,9258477.48,42114974.18,1046329.59,6455932.88,48570907.06,1391,814,164,11,0.155194632,2.780534688,0.947493227,1000000
E26,***金属材料有限公司,4,0,0.072,0.014929284,0.016629348,32.6486,8.01E-05,38586220.69,40477233.64,5789358.09,6381596.63,46858830.27,758,450,54,2,0.168097023,3.08303864,0.974272681,1000000
E27,***农业开发有限公司,4,0,0.0437,0.020141097,0.057316848,104.4324,9.29E-05,47022389.63,45943755.65,4931994.45,4800028.2,50743782.93,2475,1389,79,1,0.106787228,2.747748714,0.84193585,1000000
E28,***景观工程有限公司,3,0,0.0837,0.084151147,0.003421196,20.6364,0.000220458,1375638.21,53576276.47,158700.26,5207887.33,58784163.8,156,525,44,3,0.15478677,3.114350922,0.946615548,716282.3322
E29,***建筑劳务有限公司,2,1,0.0155,0.125156664,0.00772337,21.5417,0.000587913,160844.9,45658867.56,26073.54,1825511.22,47484378.78,48,469,6,3,0.155892639,2.728747058,0.949114922,0
E30,***建筑工程有限公司,3,0,0.0451,0.089264427,0.033842391,46.4688,0.000480864,22120861.61,76657161.37,3211212.75,7127864.93,83785026.3,740,747,53,3,0.155811228,3.327176902,0.948912797,1000000
E31,***食品有限公司,4,0,0.0396,0.034868089,0.009872283,78.5135,7.78E-05,4455268.98,49185449.3,651302.6,7280788.85,56466238.15,404,2501,107,2,0.154513072,3.237414695,0.946060536,1000000
E32,***建筑劳务有限公司,3,0,0.0302,0.087833455,0.198540217,93.6857,0.000150776,2415504.8,47307620.39,192357.92,1419485.09,48727105.48,2811,468,84,3,0.156403347,2.913901502,0.95031804,1000000
E33,***园林有限责任公司,3,0,0.157,0.02597994,0.012602717,60.1471,0.000294838,83296658.79,81818242.32,1355086.96,5628495.43,87446737.75,1133,912,161,3,0.184269395,2.487533082,1.008113699,1000000
E34,***建设工程有限公司,3,0,0.1309,0.080653216,0.018391848,72.0811,0.001384434,59542055.22,95346823.38,4210685.35,5605161.92,100951985.3,2071,596,111,3,0.163113783,2.791843974,0.964693272,1000000
E35,***商贸有限公司,3,0,0.0504,0.041525803,0.006347283,37.027,5.08E-05,33742604.11,36486433.5,3952811.7,3746520.31,40232953.81,633,737,33,15,0.167102728,3.027152177,0.972874992,1000000
E36,***超硬材料有限公司,1,1,0.0642,0.02208265,0.020595109,93.4688,3.69E-05,20698686.23,38068397.49,3013287.35,5352369.16,43420766.65,1562,1429,118,2,0.155471544,2.20262651,0.948077149,1000000
E37,***木业有限公司,3,0,0.0648,0.023167262,0.013544565,48,0.000139865,45277866.44,48604276.14,6874784.24,7411968.11,56016244.25,592,1184,89,1,0.167438222,3.099129718,0.973578244,1000000
E38,***建设工程有限公司,3,0,0.0722,0.108635172,0.024978261,45.7576,0.000180515,14820769.27,54424805.63,1143083.04,2056675.36,56481480.99,958,552,76,3,0.155469864,3.104854712,0.948133379,1000000
E39,***建筑劳务有限公司,2,0,0.0602,0.077756188,0.012442935,17.1667,8.99E-05,351069.36,32281482.8,23054.1,4166160.88,36447643.68,279,236,28,3,0.154654917,2.807863769,0.946339036,156280.0108
E40,***财税咨询服务有限公司,2,0,0.0421,0.006433775,0.047129891,110.5143,8.07E-05,4617177.51,35220921.65,229843.12,823660.22,36044581.87,3068,800,83,15,0.155423948,2.538002537,0.948061222,1000000
E41,***物业发展有限公司,2,0,0.0478,0.062991127,0.030026087,67.7105,3.34E-05,5564172.58,35743044.2,323842.91,851285.75,36594329.95,1968,605,58,14,0.155190742,2.501292054,0.947545039,1000000
E42,***园艺场,4,0,0.0968,0.016042262,0.024477174,15.5,0.000107955,10425.63,29332112.4,1343.37,0,29332112.4,47,294,33,16,0.154440707,3.156688196,0.945803116,0
E43,***建设工程有限公司,3,0,0.1454,0.071105192,0.008172826,15.6667,2.32E-05,4229946.65,21075963.78,666583.1,1548067.8,22624031.58,68,214,31,3,0.154467513,2.446213293,0.945753695,1000000
E44,***商贸有限公司,2,0,0.0632,0.161969292,0.013691304,93.6216,9.58E-05,30319678.37,34794810.63,4570058.25,5185746.95,39980557.58,1222,2242,193,15,0.17298171,2.596306734,0.986608001,1000000
E45,个体经营E45,3,1,0.0312,0.02342106,0.027529348,30.931,6.87E-05,24057221.91,26219218.7,3107771.4,3651027.92,29870246.62,592,305,20,16,0.16440278,2.781176389,0.967540938,1000000
E46,***广告传媒有限公司,2,0,0.0405,0.023167262,0.052616304,91.3784,0.000133234,51908436.74,63843734.64,3231416.02,3880015.18,67723749.82,2492,889,85,16,0.159410598,2.393044911,0.956799236,1000000
E47,***控制设备有限责任公司,2,0,0.0415,0.012272618,0.023532609,166.6757,4.55E-05,43879879.29,52780652.66,6963931.38,8470269.67,61250922.33,2811,3356,162,2,0.159447637,2.640381422,0.956901014,1000000
E48,***化工有限公司,4,0,0.0373,0.024881891,0.024456522,57.1053,0.000122882,13033991.7,52985940.51,1834853.75,7743413.35,60729353.86,1210,960,56,2,0.154816239,3.220046898,0.9467205,1000000
E49,***地球环保科技有限公司,2,0,0.0374,0.025010283,0.052469565,107.5405,0.00014026,27258672.32,41293664.53,1362423.63,2596166.48,43889831.01,3518,461,52,2,0.158750121,2.257219833,0.955382905,1000000
E50,***建筑劳务有限公司,2,0,0.093,0.064214582,0.008754891,15.75,6.75E-05,2693857.66,21292209.13,307377.63,1106353.13,22398562.26,186,255,30,3,0.155108675,2.395723603,0.947197586,926230.1316
E51,***物流有限公司,3,0,0.049,0.020141097,0.021329348,34.7297,4.32E-05,20557244.87,29359283.96,2195047.03,2885996.89,32245280.85,451,834,61,6,0.156768228,2.909938576,0.950801406,1000000
E52,***商贸有限公司,1,1,0.1568,0.052799651,0.006539674,23.9655,0.000118658,16993550.78,22005202.61,2225471.76,2966474.92,24971677.53,409,286,93,15,0.160595006,1.736886574,0.958128049,1000000
E53,***文化传媒有限公司,2,0,0.0894,0.011196963,0.045489674,31.0938,0.000144798,34734922.29,40233803.85,2473168.66,2414029.13,42647832.98,599,396,58,16,0.162898742,2.464118085,0.963712075,1000000
E54,***新技术开发有限公司,4,0,0.0786,0.015059915,0.01072663,125.5263,3.88E-05,8806043.64,37213236.41,699056.17,4258121.51,41471357.92,1555,3215,286,2,0.155084815,3.372559878,0.947227639,1000000
E55,***集团有限公司***电力设备分公司,2,0,0.1824,0.037412039,0.005721196,31.4474,6.76E-05,11546892.2,26018762.99,811001.28,2389309.29,28408072.28,752,443,147,2,0.156035461,2.17668744,0.948691803,1000000
E56,***家居材料***有限公司,2,0,0.0534,0.026907795,0.036899457,44.7222,6.59E-05,27666204.86,28113166.93,4096530.49,4155987.2,32269154.13,1152,458,37,2,0.244619776,2.446433855,1.141183009,1000000
E57,***机械设备有限公司,3,0,0.1181,0.024082428,0.003203804,15.3939,0.000204802,29037818.42,36405259.34,4104852.13,5412862.5,41818121.84,122,386,52,2,0.159697028,2.577586799,0.956662898,1000000
E58,***油气工程建设有限责任公司,3,0,0.0895,0.040959236,0.023968478,55.069,6.44E-05,7640162.89,31014154.56,468865.79,2097645.16,33111799.72,1313,284,104,2,0.15504022,2.683545273,0.947103354,1000000
E59,***商贸有限公司,4,0,0.0381,0.038298092,0.009725543,70.2432,3.37E-05,19319748.65,28220277,3048346.53,4440005.19,32660282.19,532,2067,82,15,0.157154973,3.297535409,0.951797991,1000000
E60,***机械租赁有限公司,3,0,0.1017,0.046387524,0.022656522,32.8966,1.77E-05,4816313.87,11826973.96,679213.7,355195.04,12182169,530,424,89,15,0.157405785,2.704542726,0.951814143,1000000
E61,***调味品有限公司,3,0,0.0185,0.123435318,0.006668478,58.4865,1.19E-05,839842.91,17293032.16,103077.89,1839093.64,19132125.8,209,1955,37,2,0.156249002,2.736013604,0.949995949,359582.3082
E62,***工程造价咨询有限公司***分公司,3,0,0.0432,0.012579414,0.007310326,18.8947,1.43E-05,1228031.42,11236512.66,71559.56,674190.7,11910703.36,527,191,28,16,0.154936223,2.645938631,0.946781491,497842.4695
E63,***科技有限公司,3,0,0.0442,0.054578475,0.05921087,56.6053,0.000335313,36243987.98,49976954.58,3927694.33,8344627.1,58321581.68,1526,625,48,2,0.160349091,2.744336863,0.958841665,1000000
E64,***图书有限责任公司,4,0,0.07,0.042903776,0,36.5278,4.95E-06,86955.16,9356783.72,3678.89,62260.54,9419044.26,32,1283,92,16,0.155851439,3.130312867,0.948651514,0
E65,***商贸有限公司,3,0,0.0368,0.029236016,0.049047826,28.7222,2.04E-06,4714790.01,8226616.29,484325.08,801170.58,9027786.87,579,455,30,15,0.161461346,3.100712474,0.961181935,1000000
E66,***快递有限公司,3,0,0.0441,0.01562051,0.034691848,37.5938,3.20E-06,5136339.35,5207530.6,320218.96,294339.96,5501870.56,575,628,51,6,0.74278915,2.593986284,0.961514362,1000000
E67,***信息技术有限公司,3,0,0.0525,0.014282099,0.011441848,21.5526,2.42E-06,1306990.79,6279182.47,69419.76,189247.53,6468430,627,192,23,12,0.15639398,2.408092417,0.949637528,453956.9161
E68,***花木总公司,2,0,0.1176,0.024881891,0.002479348,5.2308,1.34E-05,698.11,6451400.16,41.89,99078.03,6550478.19,3,65,8,3,0.154355368,2.4906785,0.945332643,0
E69,***电子器材经营部,2,0,0.1221,0.184585664,0.004290761,27.5789,1.55E-06,3155.34,4069297.91,94.66,122078.94,4191376.85,1,523,64,12,0.161569198,2.422958801,0.961000805,0
E70,***科技有限公司,3,0,0.0669,0.038638479,0.160040217,59.3684,1.01E-05,5700243.53,11023808.42,805373.66,1645629.45,12669437.87,1787,469,109,2,0.167124752,2.577824013,0.97379638,1000000
E71,***农业科技有限公司,3,0,0.0448,0.016758867,0.0178,44.6857,3.83E-05,11809671.44,12757514.12,122558.67,597,12758111.12,1205,359,16,1,0.188998707,2.631916858,1.01974739,1000000
E72,***图书有限公司,2,0,0.2586,0.025296925,0.00148587,9.0625,2.25E-06,1416070.05,4427068.84,132512.72,83541.91,4510610.75,114,176,72,16,0.158825822,1.852264335,0.95010825,298427.6726
E73,***商贸有限责任公司,2,0,0.0231,0.01146569,0.015303261,21.6579,2.09E-06,789814.3,6549961.37,80964.16,1054779.81,7604741.18,600,223,13,15,0.155638122,2.052083116,0.948429796,204810.947
E74,***蔬菜专业合作社,3,0,0.081,0.036345341,0.004290761,18.3103,6.33E-07,337049.71,4312434.4,265.29,0,4312434.4,19,512,43,1,0.156939023,3.009298333,0.95050071,167143.3773
E75,***酒店管理有限公司,2,0,0.0703,0.026596519,0.023065217,232.4865,9.85E-07,2591545.93,7086397.19,167134.32,212603.71,7299000.9,538,8064,591,15,0.170648716,2.434159656,0.981312238,930029.821
E76,***信息科技有限公司,3,0,0.0457,0.007049608,0.007807609,15.3784,7.38E-07,874397.18,4291331.69,63113.43,281786.11,4573117.8,346,223,22,14,0.156096985,2.518143307,0.948824705,327341.9927
E77,***机电设备有限公司,2,0,0.023,0.125156664,0.00365163,12.2,4.01E-06,751080.41,4499093.52,58694.59,224954.47,4724047.99,53,252,6,2,0.160716203,2.191803949,0.959848094,221768.8436
E78,个体经营E78,2,0,0.0667,0.015318192,0.003549457,9.375,6.41E-06,3219546.28,10103627.05,529422.34,851722.6,10955349.65,52,248,20,16,0.154815346,2.362737134,0.946251402,1000000
E79,***鞋业有限公司,3,0,0.0619,0.007775171,0.004290761,5.9474,1.25E-06,2926384.5,3629591.93,398068.08,224954.16,3854546.09,152,74,12,2,0.167589832,2.686804758,0.966164942,1000000
E80,***实业有限责任公司,2,0,0.0137,0.007153366,0.016313043,12.8529,8.14E-06,2465390.84,3707580.93,137644.89,169874.59,3877455.52,390,47,1,16,0.162277926,1.998897639,0.962897298,611082.5994
E81,***机械设备有限公司,4,0,0.0565,0.01146569,0.003686957,22,6.13E-07,2050136.67,3584554.35,308099.86,562882.54,4147436.89,205,609,40,2,0.159729049,2.937946865,0.955638655,983334.1619
E82,***商贸有限公司,1,1,0.0186,0.094073149,0.009880978,18.4571,8.75E-07,1546915.64,3009910.42,230092.68,481410.79,3491321.21,311,335,8,15,0.176999313,1.802768718,0.995810811,312711.8339
E83,***社会福利院（***社会福利社会化服务中心）,3,0,0.0741,0.010263883,0.056930435,90.4865,8.33E-05,38256342.83,3621342.41,2929777.33,108640.02,3729982.43,2699,649,57,16,0.151973724,2.781841238,0.940580134,1000000
E84,***建材有限公司,4,0,0.1084,0.019516306,0.003988587,15.0909,2.60E-06,1438394.46,5600778.8,224469.19,870836.99,6471615.79,53,445,53,3,0.156036427,2.895062597,0.948144765,672132.819
E85,***安防科技有限公司,3,0,0.0989,0.022360335,0.007446196,12.8378,6.11E-07,412098.47,3030215.17,23912.95,91095.03,3121310.2,228,247,46,3,0.158818985,2.905175706,0.953200702,194139.128
E86,***地质工程勘察院***分院,2,0,0.0256,0.004497447,0.006180978,5.3793,2.02E-05,1752716.11,4202962.29,10067.47,126088.87,4329051.16,137,19,3,16,0.156471244,2.383381709,0.949917213,598134.1036
E87,***实业有限责任公司,2,1,0.0249,0.007916999,0.008147826,14.2581,1.89E-06,1628496.66,4102904.02,169753.45,430102.77,4533006.79,371,71,3,16,0.156277011,2.15025302,0.949580565,461997.5963
E88,***贸易有限公司,4,0,0.0623,0.008992654,0.01227337,15.6216,3.01E-07,648069.06,2787946.67,35389.4,210473.26,2998419.93,214,364,36,15,0.158579769,3.168432311,0.953394055,347407.4656
E89,***物资有限公司,4,0,0.0395,0.012711539,0.008027174,7.8621,1.07E-05,2687702.12,1970635.93,135740.57,312510.23,2283146.16,63,165,7,6,0.139518669,2.979874015,0.916178798,1000000
E90,***文化传媒有限责任公司,2,0,0.2422,0.017650146,0.004054348,10.0625,2.48E-06,760336.59,4559532.3,27539.98,273471.86,4833004.16,135,187,74,16,0.157046891,1.794122089,0.948007494,149036.0766
E91,***科技实业有限公司,4,0,0.0515,0.002387192,0.00942337,7.8649,2.07E-07,1405003.37,2481853.34,210178.81,380428.06,2862281.4,168,123,6,2,0.159222449,2.560588417,0.953749549,542400.275
E92,***地质灾害防治有限公司,2,0,0.0161,0.009952607,0.003747283,7.5152,1.96E-06,149058.96,2436737.82,10707.45,73102.18,2509840,212,36,3,16,0.155907343,2.012915399,0.948858321,0
E93,***电脑设计事务所,3,0,0.0344,0.00259471,0.006727174,9.4324,2.43E-07,317301.53,1538579.61,18085.3,46157.39,1584737,208,141,7,2,0.158401936,2.795072159,0.952934888,140782.2679
E94,***汽车美容有限公司,2,0,0.0989,0.007775171,0.000667391,7,4.32E-07,14049.87,1173702.6,2296.13,35210.89,1208913.49,4,178,18,15,0.157720869,2.720014135,0.949018144,0
E95,***兰花店,3,0,0.0565,0.007073495,0.006102174,24.8,4.56E-07,1073.58,2454001.88,64.42,73620.57,2527622.45,4,864,49,1,0.157765013,2.65158886,0.951965293,0
E96,***土地整理有限公司,2,0,0.069,0.026748051,0.002738043,2.9,2.92E-06,2319001.37,1531537.23,116468.59,47812.77,1579350,11,18,2,14,0.150641141,2.49141812,0.938826489,848148.2567
E97,***美工装饰部,3,0,0.0341,0.00897026,0.003686957,13.2,3.10E-07,18754.7,979919.26,1125.3,29397.64,1009316.9,9,255,9,3,0.157650425,2.713944972,0.951904031,0
E98,***文化传播有限公司,3,0,0.1148,0.016815599,0.002116848,5.5455,6.27E-07,199513.35,1762947.59,9975.63,51934.41,1814882,50,133,20,16,0.15918235,2.57279209,0.9518955,0
E99,***建筑工程有限责任公司,1,1,0.0137,0.007713214,0.143855978,35.04,2.64E-05,6384915.51,1488102,617104.1,62960.66,1551062.66,871,5,3,3,0.146634907,2.064870309,0.928502674,1000000
E100,***装饰工程有限公司,1,1,0.0064,0.005705226,0.003083152,4.5882,6.96E-08,21068.8,690766.21,2254.22,20723,711489.21,58,98,1,3,0.158410696,1.815382476,0.954358036,0
E101,***灯饰工程有限公司,1,1,0.6458,0.092063667,0.003384783,3.4286,1.02E-06,45901.77,628887.98,7256.23,97077.43,725965.41,16,32,31,3,0.189022061,1.307034088,0.989224136,0
E102,***大药房有限责任公司,1,1,0.0534,0.008167811,0.009582609,22.6579,2.53E-07,3222107.37,403228.46,486776.47,61782.55,465011.01,710,151,26,16,0.150032318,1.853314806,0.937176825,673831.0297
E103,***科技有限公司,1,1,0.0583,0.002954505,0.005455435,7.9643,3.08E-06,712239.17,1939322.8,57322.04,145946.94,2085269.74,169,54,10,2,0.15746094,1.861956867,0.950335705,151597.3888
E104,***管理咨询有限责任公司,2,0,0.1,0.003234429,0.004290761,2,2.50E-08,264.15,282067.99,15.85,8462.01,290530,1,19,2,14,0.159175122,2.016693723,0.949391035,0
E105,***建材经营部,2,0,0.0079,0.00297466,0.001029891,5.5217,5.53E-08,7436.92,934719.37,1043.08,28239.52,962958.89,6,121,1,3,0.155224784,2.060875312,0.947386893,0
E106,***财务管理有限公司,3,0,0.0925,0.002021425,0.000365761,5.4062,3.27E-08,59073.13,639905.53,2387.97,19292.33,659197.86,35,138,15,15,0.161097386,2.549407966,0.950051669,0
E107,***科技有限公司,1,1,0.4651,0.02114957,0.000408696,2.5294,1.77E-06,104637.38,886320.67,6272.62,53179.33,939500,9,34,20,2,0.167754728,1.565826634,0.952222803,0
E108,***商贸有限公司,1,1,0,0.015551088,0.008203804,10.04,1.95E-08,99297,191471.11,6925.95,5744.15,197215.26,218,33,0,15,0.24630805,1.427187553,1.152220064,0
E109,***服饰有限公司,1,1,0.303,0.00186616,0.001185326,2.2,4.48E-07,3257.44,662413.36,113.56,20629.64,683043,10,23,10,2,0.161335403,1.562668376,0.945917937,0
E110,***通讯器材经营部,2,0,0.3231,0.005864969,0.004290761,3.0952,2.49E-08,963.39,267383.62,76.61,8021.58,275405.2,3,62,21,11,0.196576833,1.538188683,0.960765233,0
E111,***科技有限公司,1,1,0.1282,0.016422212,0.004466304,14.625,2.22E-07,597956.99,1409005.92,55339.63,258589.28,1667595.2,264,204,46,2,0.165203361,1.411470007,0.961694106,0
E112,***机械设备有限公司,1,1,0.0847,0.014431392,0.006172283,4.3704,6.42E-07,849334.69,1435233.49,139319.2,243082.7,1678316.19,102,16,6,2,0.163949666,1.609686083,0.96056192,128709.0715
E113,***美居科技有限公司,1,1,0.1353,0.025628355,0.002314674,5.7826,3.11E-06,1290321.37,293235.75,67667.36,47464.25,340700,102,31,16,2,0.147046911,1.328327305,0.934282738,0
E114,***食品有限责任公司,1,1,0.1185,0.002799241,0.002881522,3.9706,8.10E-08,617541.09,253831.44,82900.91,7630.2,261461.64,69,66,9,2,0.143846576,1.253461518,0.933153709,0
E115,***装饰工程有限公司,1,1,0.3333,0.002487965,0.00157337,1,2.04E-08,528.3,105048.54,31.7,3151.46,108200,2,4,2,3,0.180348348,1.233129853,0.948467639,0
E116,***门窗有限公司,1,1,0.0755,0.001243609,0.000408696,2.7895,7.82E-09,2605.87,257329.39,200.38,7725.93,265055.32,10,43,4,3,0.161099294,1.596143415,0.948706565,0
E117,***人力资源管理咨询有限公司,1,1,0.6,0.031600068,0.00157337,2.5,2.62E-07,6708.79,716740.9,411.21,2203.1,718944,4,26,18,16,0.169225471,1.655982634,0.953818211,0
E118,***体育用品有限公司,1,1,0.0613,0,0.005455435,4.6571,1.54E-08,151970.75,313360.31,17172.04,9414.89,322775.2,27,136,8,2,0.188454731,2.046259261,0.986009096,0
E119,***药房,1,1,0.012,0.001741501,0.018315761,10.7097,2.61E-09,219792.14,36157.3,30005.19,1084.7,37242,314,18,3,16,0.129232411,1.411813694,0.891857751,0
E120,***陈列广告有限公司,1,1,0.4773,0.002487965,0.006102174,2.9333,3.10E-08,28257.07,190673.21,1939.27,5720.21,196393.42,35,9,20,3,0.235001663,1.273966378,0.961950179,0
E121,***药业连锁有限公司***药店,1,1,0.108,0.004354126,0.004290761,8.1923,6.71E-10,1073486.18,104646.32,177633.7,13146.44,117792.76,50,163,23,16,0.149218649,1.177431223,0.938427027,0
E122,***商贸有限责任公司,1,1,0.1141,0.001913934,0.002860326,4.9667,0,51579.66,84574.42,3128.6,2914.64,87489.06,47,102,16,15,0.405460064,1.636344014,1.117894841,0
E123,***创科技有限责任公司,1,1,0.8889,0.007215323,0.002479348,2.25,4.13E-08,792.45,236709.26,47.55,30458.94,267168.2,3,33,32,2,0.255509074,1.547115728,0.955571874,0
