企业代号,企业名称,购方合作密切指数,销方合作密切指数,进项金额,销项金额,进项价税合计,销项价税合计,进项税额,销项税额,作废进项发票数,作废销项发票数,月交易频率,作废发票/有效发票,企业资金链稳定程度,有效进项发票数,有效销项发票数,总发票数,进项平均金额,销项平均金额,进项金额中位数,销项金额中位数,进项平均税额,销项平均税额,进项税额中位数,销项税额中位数
E136,***机械有限责任公司,0.7506357509999999,0.934968905,114717809.0,123727767.2,132336469.8,142812812.1,17618660.87,19085044.9,2,71,88.6207,0.0284,0.009913208,1286,1284,2643,89066.62186,91312.00531,89655.17,92307.69,13679.084530000002,14084.90399,13996.55,13996.55
E137,***建设工程有限公司,0.035604097,0.160526534,115811435.5,158948125.4,121612438.2,170522212.8,5801002.71,11574087.34,140,23,91.1351,0.0483,0.018580948,3141,231,3535,35297.60302,625780.0214,834.95,783369.07,1768.059345,45567.27299,52.3,52.3
E138,个体经营E138 ,0.07326437,0.099939884,21110979.59,111172136.3,24247640.51,128023359.2,3136660.92,16851222.9,8,53,54.1944,0.0313,0.007802818,512,1439,2012,40598.03767,74512.1557,526.01,81239.315,6032.040231,11294.38532,61.315,61.315
E139,个体经营E139 ,0.580517474,0.060783582,1671410.17,204891564.1,1777642.71,215741759.9,106232.54,10850195.81,15,613,351.8333,0.0496,0.009566528,457,12209,13294,3541.123242,15979.68835,224.15,9991.0,225.0689407,846.2171119999998,27.59,27.59
E140,***建筑工程有限公司,0.092879181,0.184011194,7466027.72,225183702.4,7999749.34,232307631.5,533721.62,7123929.1,51,119,74.2973,0.0618,0.029721391,2023,726,2919,3599.820501,266489.5886,262.96,97087.38,257.33925750000003,8430.685325,18.65,18.65
E141,***食品有限公司,0.113564189,0.049842454,40889943.78,167955634.3,42950106.37,170643916.9,2060162.59,2688282.61,56,282,161.5278,0.0581,0.011364632,1357,4458,6153,28938.38909,35433.67812,9937.65,25936.035,1458.006079,567.14823,29.1,29.1
E142,***运业有限公司,0.281081947,0.039508706,51125368.97,103655285.4,58091460.57,113757315.7,6966091.6,10102030.24,23,110,55.9459,0.0643,0.003851664,704,1366,2203,70323.75374,70227.15814,12863.35,90090.09,9581.969188,6844.1939299999985,887.1,887.1
E143,***电子科技有限公司,0.292741144,0.222833748,34506824.31,94909686.68,38267350.73,108031148.4,3760526.42,13121461.67,135,51,123.1053,0.0398,0.011044088999999998,3579,1099,4864,9291.013546,82530.16232999999,566.04,84482.76,1012.527307,11409.96667,31.06,31.06
E144,***劳务有限公司,0.249004778,0.16846393,8869539.75,114203593.8,9572537.14,119989011.4,702997.39,5785417.62,44,115,122.6333,0.0432,0.01206536,2434,1245,3838,3579.3138619999995,83973.23075,306.11,97087.38,283.6954762000001,4253.983544,31.965,31.965
E145,***工贸有限公司,0.251658704,0.082649254,115379101.0,131309929.6,131756611.7,149797024.3,16377510.71,18487094.71,72,427,182.7027,0.0738,0.009875061,2916,3844,7259,38614.15695,30744.53983,5765.62,12792.46,5481.094615,4328.516673,338.9,338.9
E146,***基础建设工程有限公司,0.192810162,0.297790216,133970889.5,149589463.4,149726605.0,163246884.8,15755715.45,13657421.37,80,196,123.9459,0.0602,0.013338716,3170,1416,4862,41221.81216,92797.43388,431.535,91743.12,4847.912446,8472.345763,42.085,42.085
E147,***装饰工程有限责任公司,0.15314712,0.260252902,156710030.7,191687169.7,166213775.3,204141750.0,9503744.52,12454580.28,388,57,213.973,0.0562,0.021407684,5603,2314,8362,26157.57482,80846.54986,9707.77,91743.12,1586.336925,5252.8807590000015,291.26,291.26
E148,***商贸有限公司,0.016071451,0.060207297,30881079.54,84582580.79,32334860.69,88811723.29,1453781.15,4229142.5,35,11,21.6944,0.0589,0.014416077,511,270,827,56558.75374,301005.6256,1232.07,413036.19,2662.602839,15050.32918,69.39500000000001,69.39500000000001
E149,***建筑劳务有限公司,0.392179136,0.019900498,575370.73,108156680.0,646398.03,114646927.5,71027.3,6490247.51,8,79,42.1176,0.0608,0.02200623,285,1147,1519,1963.722628,88219.1517,382.08,97087.38,242.4139932,5293.839731,23.01,23.01
E150,***建设工程有限公司,0.025904533,0.148760365,85861470.5,125749897.2,91184363.57,135593170.2,5322893.07,9843272.94,111,54,99.4054,0.0449,0.015314947,3268,410,3843,25410.31977,271012.7096,7075.47,183745.11,1575.2864960000004,21213.9503,258.32,258.32
E151,***路桥工程有限公司,0.039028318,0.16835199,11591777.9,108301814.9,13363548.78,115197757.1,1771770.88,6895942.17,20,8,29.7097,0.0304,0.006721166,781,140,949,14471.63283,731769.0195,696.54,909090.91,2211.948664,46594.20385,67.88,67.88
E152,***运贸有限责任公司,0.612516587,0.16949005,6535665.04,121868548.5,6855625.11,128979021.7,319960.07,7110473.2,21,37,64.2973,0.0244,0.0053075480000000005,891,1488,2437,7166.299386,79913.80227999999,2859.225,92232.59,350.8334101000001,4662.605377000001,7.705,7.705
E153,个体经营E153 ,0.126671542,0.012991294,87916.36,303774351.3,93077.0,321041166.3,5160.64,17266815.01,0,75,10.6364,0.2137,0.144840789,71,280,426,1238.258592,855702.3979,262.14,951456.31,72.68507042,48638.91552,35.87,35.87
E154,***汽车销售服务有限公司,0.328659521,0.301133914,124867586.7,77819943.65,143705471.2,89615500.47,18837884.49,11795556.82,39,107,149.1,0.0326,0.007096418,2657,1816,4619,46315.87045,40467.98942,456.505,15589.74,6987.345879,6133.934904,47.62000000000001,47.620000000000005
E155,个体经营E155 ,0.119549901,0.061359867,76897608.05,81123588.06,88723231.36,93419477.17,11825623.31,12295889.11,19,38,57.72,0.0395,0.0048132,398,1045,1500,184406.7339,74906.36017,90265.49,81709.4,28358.8089,11353.54488,14684.29,14684.29
E156,个体经营E156 ,0.042049932000000005,0.052939469,2368742.03,181704624.8,2474566.62,188319810.3,105824.59,6615185.48,19,60,27.1111,0.0809,0.034028521,592,384,1055,3876.8282,409244.6504,262.14,266568.88,173.19900159999997,14899.0664,33.78,33.78
E157,***环境设备工程有限公司,0.235377732,0.078727197,53234392.13,73879241.95,58891818.91,79721099.05,5657426.78,5841857.1,81,81,64.5946,0.0678,0.005582632,1472,918,2552,34278.423780000005,73953.19515,9590.0,91743.12,3642.901983,5847.7048049999985,291.26,291.26
E158,***装饰工程有限公司,0.18648552,0.104825871,68765243.03,88255541.5,71364313.06,94602114.71,2599070.03,6346573.21,75,127,63.1613,0.1032,0.017882852,1099,859,2160,58573.46084,89508.66278,442.48,97087.38,2213.858629,6436.686826,41.38,41.38
E159,个体经营E159 ,0.00733527,0.147622305,71409409.23,107081029.7,75562967.54,116306571.5,4153558.31,9225541.75,212,20,134.4286,0.0493,0.009883846,4472,233,4937,15245.39053,423245.1767,486.75,357798.17,886.7545494999998,36464.5919,36.81,36.81
E160,***钢结构工程有限公司,0.849574591,0.238963516,156283767.3,268632343.4,176703273.0,300889859.9,20419505.67,32257516.5,139,563,190.7838,0.0994,0.052138056,4245,2814,7761,35648.66956,79547.62908,9647.95,97087.38,4657.733958,9552.12215,519.745,519.745
E161,***建筑劳务有限责任公司,0.033426727,0.010754561,1006152.97,185418128.1,1093306.56,192970317.4,87153.59,7552189.26,2,51,13.0811,0.1095,0.02784396,246,238,537,4057.068427,641585.2184,349.805,900900.9,351.4257661000001,26132.14277,21.9,21.9
E162,***网络信息安全有限公司,0.049298928,0.388126036,154638016.4,151881014.1,165921131.3,167532595.5,11283114.93,15651581.43,543,40,270.8158,0.0567,0.05478905,9820,471,10874,14922.128380000002,297223.1196,792.45,172413.79,1088.788471,30629.31787,33.12,33.12
E163,***物流有限公司,0.3551351,0.299206053,79306843.23,162018118.7,88027279.41,177865636.4,8720436.18,15847517.65,57,164,92.2105,0.0631,0.0125427,2576,928,3725,30120.33545,148368.2406,1056.03,96395.5,3311.977281,14512.3788,73.19,73.19
E164,个体经营E164 ,0.098369849,0.302054312,75124528.15,137340694.1,80537739.53,149947993.1,5413211.38,12607298.94,95,208,154.2222,0.0546,0.012879787,4099,1453,5855,17912.381530000002,82685.54733,407.77,91743.12,1290.703715,7590.185995999998,41.38,41.38
E165,***文化传媒股份有限公司,0.110090669,0.163327114,93996031.0,127033859.5,100636968.7,136461808.4,6640937.75,9427948.88,178,260,175.4865,0.0675,0.005593654,4147,2346,6931,21733.18636,48746.68438,1801.8,47802.275,1535.476936,3617.785449,83.45,83.45
E166,***建筑工程有限公司,0.721680847,0.011322554,3061344.28,88254916.24,3328444.28,92661081.39,267100.0,4406165.15,3,175,46.0294,0.1137,0.015644167,168,1397,1743,17902.598130000002,56141.80422000001,969.9,94339.62,1561.988304,2802.904039,63.86,63.86
E167,***体育文化股份有限公司,0.134516234,0.25969320100000004,144146037.2,128993405.4,164428352.9,148607794.5,20282315.73,19614389.09,227,337,316.5676,0.0482,0.008830758000000001,7071,4642,12277,19751.44384,25907.49254,1742.41,3066.66,2779.160829,3939.423396,128.82,128.82
E168,***建材有限公司,0.15235833699999998,0.8170501659999999,1361564.03,92960580.67,1481109.26,95854714.09,119545.23,2894133.42,0,16,28.6667,0.0186,0.003657752,461,399,876,2953.50115,224001.3992,1769.91,97069.59,259.3172017,6973.815470000001,230.09,230.09
E169,***建筑设计有限公司,0.080110758,0.41600539,82064674.98,121324097.4,86500387.51,128958531.4,4435712.53,7634434.03,225,80,195.1622,0.0422,0.013126771,5811,1410,7526,13595.87061,81425.56871,449.095,94339.62,734.8761647000001,5123.781228,44.41,44.41
E170,***建筑劳务有限公司,0.166079872,0.058310531,37180265.05,72664928.68,39422138.9,78853683.27,2241873.85,6188754.59,83,10,59.7941,0.0457,0.0026994690000000003,1247,786,2126,27955.0865,91287.59884,918.45,99999.08,1685.619436,7774.817324,45.52,45.52
E171,***质量检验测试站,0.228340311,0.068996683,46519647.0,114993909.9,48116353.19,121893568.9,1596706.19,6899658.97,100,495,232.5263,0.0673,0.005184613,1823,7013,9431,24191.18409,15316.18405,2582.53,4245.28,830.3204316,918.9742901,67.71,67.71
E172,***物流有限公司,0.15172772199999998,0.047914594000000005,41694217.52,80106407.84,46984839.33,87466567.61,5290621.81,7360159.77,7,102,44.1892,0.0667,0.005456796,464,1171,1744,88522.75482,62927.2646,86062.39,78883.64,11232.7427,5781.743731000001,8190.83,8190.83
E173,***贸易有限责任公司,0.08899278199999999,0.17901534,109307677.5,113654162.9,126423562.1,131633151.1,17115884.55,17978988.23,36,131,99.5676,0.0453,0.004356078,1314,2370,3851,80968.65004,45443.48774,29383.565,36503.4,12678.433,7188.719804,4395.68,4395.68
E174,***工程技术有限公司,0.07948835900000001,0.30950663300000003,81902319.65,98781528.68,93776582.35,114009013.6,11874262.7,15227484.9,80,101,101.9706,0.0522,0.003970847,2319,1148,3648,34140.1916,79088.49373999999,3565.52,95320.0,4949.671822,12191.74131,345.13,345.13
E175,***食品集团有限公司,0.09380559,0.379396766,86651291.8,80178532.2,98508078.32,92275089.24,11856786.52,12096557.04,162,314,202.6579,0.0618,0.012593129,3930,3771,8177,21175.78001,19627.54766,368.225,5615.39,2897.552913,2961.213474,41.38,41.38
E176,***科技有限公司,0.255251363,0.196102819,4444590.09,94930927.96,4955607.54,109512864.8,511017.45,14581936.88,66,232,134.1579,0.0585,0.003679852,3163,1935,5396,1376.460232,43807.53482,244.25,37931.03,158.2587334,6729.089469,18.29,18.29
E177,***电力工程有限公司,0.103811218,0.143157131,73382742.25,117027321.3,82214792.75,125946887.6,8832050.5,8919566.26,91,135,105.2973,0.058,0.016496582,3061,835,4122,23281.32686,120646.723,566.04,91743.12,2802.046478,9195.429134,42.395,42.394999999999996
E178,***贸易有限公司,0.030146295,0.05041874,82249313.65,85403234.39,94324491.04,98209284.0,12075177.39,12806049.61,7,97,36.5405,0.0769,0.008496435,333,1019,1456,241909.746,76526.19569,98803.42,97692.305,35515.22762,11474.95485,15976.55,15976.55
E179,***园林有限公司,0.05135305,0.144278607,42924992.91,65892517.72,44491493.63,71125607.37,1566500.72,5233089.65,125,87,73.4595,0.078,0.004365215,2000,718,2930,20199.99666,81854.05928,491.45,91743.12,737.1768093999998,6500.732484,40.68,40.68
E180,***电气有限公司,0.035244625,0.193919983,63916500.11,77909795.31,72772367.54,89889800.08,8855867.43,11980004.77,129,87,146.5263,0.0388,0.002857593,3545,2023,5784,17396.9788,36924.07361,373.305,19715.93,2410.41574,5677.727379,29.06,29.06
E181,***食品有限公司,0.3804562620000001,0.1252301,89398801.39,81241256.3,101114145.9,92523846.25,11715345.38,11282589.95,74,96,120.2432,0.0382,0.0041783490000000005,2974,1475,4619,29330.31542,51713.08485,4744.855,54595.64,3843.617251,7181.788637999999,374.805,374.80499999999995
E182,***新材料科技有限公司,0.069562842,0.082089552,74885411.6,79773755.94,86374145.59,92273953.36,11488733.99,12500197.42,26,29,54.6216,0.0272,0.003106302,972,1049,2076,75035.48257000001,74001.62888999999,5370.88,80744.36,11511.75751,11595.73045,290.475,290.475
E183,***建设工程有限公司,0.468728047,0.082089552,27232601.11,70112062.68,28933856.78,75037363.03,1701255.67,4925300.35,53,101,63.1081,0.066,0.003618611,1408,927,2489,18639.6996,68202.3956,566.04,90909.09,1164.446044,4791.1482,43.95,43.95
E184,***建筑装饰工程有限公司,0.14926688400000002,0.115128524,40141751.25,54253696.98,43944870.95,58784579.44,3803119.7,4530882.46,57,18,74.4571,0.0288,0.003185341,1967,639,2681,19832.88105,82577.92539,695.285,90909.09,1879.011709,6896.3203349999985,49.47,49.47
E185,***生态魔芋有限公司,0.214312711,0.018016169,710345.39,99018955.38,794404.14,104242424.8,84058.75,5223469.38,1,37,166.9394,0.0069,0.021942309,67,5442,5547,10446.25574,18072.45033,314.58,9800.0,1236.158088,953.3618142,29.06,29.06
E186,***建筑劳务有限公司,0.5320176,0.068269071,3352178.1,85401572.41,3577124.45,87907320.6,224946.35,2505748.19,48,25,57.5429,0.0362,0.009328264,941,1073,2087,3389.4621840000004,77779.20985,405.3,97087.38,227.4482811,2282.102177,39.12,39.12
E187,个体经营E187 ,0.01027061,0.0,78664400.22,79716010.74,84343888.69,86420691.28,5679488.47,6704680.54,186,160,148.4,0.0933,0.010329632,3694,16,4056,20274.32995,452931.8792,943.4,393942.865,1463.7856880000004,38094.7758,63.905,63.905
E188,***硬质合金有限公司,0.066231056,0.098897181,82017361.85,83851435.16,94552225.46,95281433.79,12534863.61,11429998.63,77,85,123.1622,0.0355,0.001937945,2484,2073,4719,32025.522,38856.08673,6066.0,29865.865,4894.519176,5296.570264,582.52,582.52
E189,***石油工程技术服务有限公司,0.115417007,0.180696517,34736944.38,52551885.77,38674288.51,56613206.24,3937344.13,4061320.47,65,35,106.5676,0.0254,0.002264578,3337,606,4043,10210.74203,81984.22117,489.625,90909.09,1157.36159,6335.91337,36.2,36.2
E190,***劳务有限公司,0.075881321,0.009179104,1575311.56,139049351.4,1731924.07,142858212.8,156612.51,3808861.38,6,57,12.9444,0.1352,0.017397024,122,344,529,12307.12156,346756.4873,477.18,97087.38,1223.535234,9498.407431,38.45,38.45
E191,***商贸有限责任公司,0.803303439,0.182375622,262069025.2,266725038.3,305415143.3,310837476.7,43346118.15,44112438.39,33,140,105.6216,0.0443,0.186092268,1177,2731,4081,216585.9712,92903.18296,9611.65,99520.44,35823.238139999994,15364.83399,734.925,734.925
E192,***建设工程有限公司,0.04245254,0.018913765,19350441.28,48982182.54,21081934.2,52143923.41,1731492.92,3161740.87,13,18,6.1481,0.1867,0.002124666,98,68,197,174328.2998,569560.2621,87333.89,635206.855,15599.03532,36764.42872,13192.73,13192.73
E193,个体经营E193 ,0.493217289,0.043509536,18247609.75,131228561.2,20873034.91,152114610.2,2625425.16,20886048.96,77,2234,878.2222,0.0731,0.0067571490000000005,1539,30077,33927,11291.83772,4061.420607,3250.035,620.69,1624.644282,646.4067643,364.42,364.41999999999996
E194,***文化传播有限公司,0.8096362970000001,0.247927032,11580654.43,96527741.4,12679006.83,96597689.7,1098352.4,69948.3,92,688,465.0,0.0493,0.004525299,4757,11053,16590,2388.256224,8221.424189,224.14,1800.0,226.5111157,5.957610084,13.43,13.43
E195,***医药有限公司,0.18725787,0.075366915,79591315.72,114988186.9,91606199.94,133288571.5,12014884.22,18300384.65,69,231,186.2973,0.0435,0.005151704,2267,4626,7193,34071.62488,23674.73479,1255.845,8391.45,5143.357971,3767.8370700000014,61.77,61.77
E196,***地质制图印刷厂,0.115246515,0.096272803,43110621.53,79486461.52,49756082.23,91336051.16,6645460.7,11849589.64,50,207,107.6579,0.0628,0.003691551,1336,2755,4348,31104.34454,26835.40227,9914.53,14436.645,4794.70469,4000.536678,1572.485,1572.4850000000001
E197,***医疗设备有限公司,0.203358079,0.271094527,105724751.8,193302373.3,121139847.3,222334279.2,15415095.41,29031905.82,160,269,305.8529,0.0413,0.041267679,6349,4050,10828,16242.85633,44756.28,398.23,38053.09,2368.273991,6721.904565999998,29.06,29.06
E198,***商贸有限公司,0.14671361,0.046233416,60048399.99,64670385.05,68817011.42,74254082.66,8768611.43,9583697.61,38,81,49.6486,0.0648,0.00752177,1109,728,1956,52352.57192,79938.67126,27610.62,99145.3,7644.8225200000015,11846.35057,3623.91,3623.91
E199,***建筑劳务有限公司,0.495043404,0.011838723,195622.39,60740237.61,207318.84,63373807.71,11696.45,2633570.1,1,12,37.1739,0.0152,0.02087592,47,808,868,4075.466458,74073.4605,522.815,97087.38,243.6760417,3211.670854,18.29,18.29
E200,个体经营E200 ,0.06923623599999999,0.11433665,49260322.06,51539738.26,56717554.86,59431806.45,7457232.8,7892068.19,37,49,49.0278,0.0487,0.00218924,1201,564,1851,39790.24399,84077.87644,9708.74,95811.97,6023.612924,12874.49949,1481.76,1481.76
E201,***物流有限责任公司,0.070117455,0.027385987,41045173.59,54816986.06,45868205.87,60059367.22,4823032.28,5242381.16,17,123,41.8108,0.0905,0.005228951,463,1084,1687,85510.77831000001,45415.89566,3774.63,36149.54,10047.98392,4343.314963000002,381.71,381.71
E202,个体经营E202 ,0.6713117209999999,0.024778192,11862917.5,100189263.2,13046254.83,107795222.8,1183337.33,7605959.61,40,10,40.5556,0.0342,0.0061031290000000005,364,1096,1510,29363.65718,90587.03724,9285.395,90909.09,2929.052797,6876.997839,1017.38,1017.38
E203,***建设工程有限公司,0.163483462,0.035752488,27132070.23,49131454.9,29094055.48,53382035.39,1961985.25,4250580.49,65,59,47.7778,0.0721,0.001909595,1142,578,1844,22478.93143,77129.44254,528.16,90909.09,1625.505592,6672.810815999998,24.4,24.4
E204,***科技发展有限公司,0.051796740999999986,0.207027363,64686579.77,113747296.0,74009428.93,128264629.4,9322849.16,14517333.4,188,341,172.1081,0.0831,0.007696969,5029,1339,6897,12399.19106,67706.72382,430.1,85470.09,1787.0134480000004,8641.269881,36.73,36.73
E205,个体经营E205 ,0.101223024,0.037560116,28399023.94,77308581.51,32627192.5,89562784.7,4228168.56,12254203.19,14,41,30.6667,0.0498,0.002671184,137,967,1159,188073.0062,76695.02133999999,91858.41,84934.77,28001.11629,12156.94761,13149.57,13149.57
E206,***建设工程有限公司,0.201234117,0.24736733,79471138.81,101248381.9,84180655.88,108567675.6,4709517.07,7319293.67,122,50,120.8108,0.0385,0.013043917,3557,913,4642,21601.28807,105138.5067,391.26,90909.09,1280.107929,7600.512637999998,34.51,34.51
E207,个体经营E207 ,0.663608764,0.991521559,74116944.98,125998170.5,78899648.18,134829445.5,4782703.2,8831274.98,88,65,134.0286,0.0326,0.018007314,3298,1393,4844,21889.2336,86418.4983,9854.37,91743.12,1412.493562,6057.115898,297.96,297.96
E208,个体经营E208 ,0.053113433,0.236985904,76513383.02,86141653.79,88566176.52,99796695.1,12052793.5,13655041.31,13,131,51.6667,0.0774,0.003437348,963,897,2004,78394.85965,83795.38306000001,99997.17,88497.48,12349.17367,13283.11411,15999.56,15999.56
E209,***工程检测有限公司,0.036680457,0.859172886,47456584.45,76481246.4,49994617.07,81101521.49,2538032.62,4620275.09,232,252,252.7297,0.0518,0.003782331,8128,1223,9835,5676.624934,51851.69247,266.83,51886.79,303.5924187,3132.389892,29.06,29.06
E210,***建筑工程有限公司,0.568535781,0.08653192400000001,6061446.81,57374441.38,6410930.29,59101178.81,349483.48,1726737.43,14,40,36.4333,0.0494,0.006128505,536,557,1147,11020.81238,96104.59193,1048.22,99029.13,635.4245091,2892.357504,55.1,55.099999999999994
E211,个体经营E211 ,0.08467501699999999,0.044332504,22086364.23,52545122.68,22785978.89,55697230.36,699614.66,3152107.68,15,166,52.0278,0.0966,0.002203719,403,1470,2054,52838.19194,32118.04565,7689.845,27687.12,1673.719282,1926.716186,421.265,421.265
E212,***建电管理咨询有限公司,0.139571428,0.025619818,163391.77,87757513.77,173443.54,93022966.06,10051.77,5265452.29,5,184,42.8947,0.116,0.010555964,133,1497,1819,1183.998333,52205.54061,172.41,51886.79,72.83891304,3132.333308,13.89,13.89
E213,***科技有限公司,0.060680818,0.07424543900000001,48069995.61,63599401.7,54216903.17,71994308.32,6146907.56,8394906.62,89,122,87.8649,0.0649,0.001261538,2103,1148,3462,21929.74252,50078.26906000001,372.26,52222.22,2804.24615,6610.162693,25.865,25.865000000000002
E214,***建筑工程有限公司,0.036253199,0.045812604000000014,39017257.85,77915163.2,41048763.62,84470605.98,2031505.77,6555442.78,47,155,37.973,0.1438,0.006544751,692,713,1607,52797.37192,89764.0129,26620.0,90090.09,2748.992923,7552.353433,1181.94,1181.94
E215,***建筑工程有限公司,0.320118482,0.025704809,219012.23,72680138.18,241742.21,75090153.46,22729.98,2410015.28,4,77,33.1429,0.0873,0.017819691000000002,172,756,1009,1244.3876699999996,87251.06624,460.17,97087.38,129.1476136,2893.175606,45.77,45.77
E216,***建设工程有限公司,0.135315287,0.344852819,36643205.16,66280345.17,39816337.18,72774101.3,3173132.02,6493756.13,105,89,108.7838,0.0482,0.004581942,3340,685,4219,10636.6343,85633.52089,310.68,90909.09,921.0833149,8389.865801,28.77,28.77
E217,个体经营E217 ,0.080932407,0.0,57133448.17,56054626.31,66068608.95,64872515.95,8935160.78,8817889.64,12,715,9.44,3.0805,0.002015359,202,34,963,266978.7298,74839.28746,98290.6,83327.43,41753.08776,11772.88336,15737.93,15737.93
E218,***建设工程有限公司,0.045069491,0.097636816,44249289.04,49421441.88,47249286.64,53594027.92,2999997.6,4172586.04,78,95,32.3056,0.1488,0.011035426,1026,137,1336,40080.87775,213023.4564,2093.4,91743.12,2717.38913,17985.28466,92.225,92.225
E219,***品牌营销策划有限公司,0.048614906,0.514533582,38595183.03,43189106.97,43391511.6,48739473.99,4796328.57,5550367.02,156,132,133.0556,0.0601,0.001484255,4299,491,5078,8663.340747,69324.40926,539.82,94339.62,1076.6169630000004,8909.09634,36.06,36.06
E220,***文化传播有限公司,0.299402661,0.227197347,59269632.83,84697140.63,62735915.33,89778971.22,3466282.5,5081830.59,230,64,187.5946,0.0424,0.004161093,5708,1233,7235,9981.41341,65302.34436,732.53,94339.62,583.7457897999999,3918.142321,40.75,40.75
E221,***测绘服务有限公司,0.041228283,0.397323798,35204892.69,48279754.26,35864695.03,51176540.71,659802.34,2896786.45,65,42,175.2069,0.0211,0.003468861,4429,652,5188,7833.754493,69567.36925,258.62,94339.62,146.8185002,4174.043876,20.83,20.83
E222,***数码科技有限公司,0.075669746,0.20590796,59109098.3,74360114.78,65028385.36,82186269.38,5919287.06,7826154.6,303,353,144.5405,0.1227,0.008371898000000001,4325,1023,6004,12772.061000000003,54040.78109,776.28,68740.01,1279.016219,5687.612354999998,51.555,51.555
E223,***科技有限公司,0.237191522,0.184647595,41447457.09,35253500.91,46843355.01,39926668.93,5395897.92,4673168.02,119,52,156.9474,0.0573,0.004390187,2505,477,3153,15795.52481,66641.77866,969.9,85055.17,2056.363537,8833.966011,67.375,67.375
E224,***纸业有限公司,0.13784802,0.056878109,109426362.4,97216339.66,127000089.1,112960981.5,17573726.65,15744641.87,36,17,49.5405,0.0289,0.006614769,723,1110,1886,144171.7555,86261.17095,93436.07,95000.0,23153.79005,13970.40095,15169.23,15169.23
E225,***物业服务有限责任公司***分公司,0.252007904,0.209740879,46285074.09,74690363.12,50907230.84,81329979.53,4622156.75,6639616.41,159,557,328.6316,0.0573,0.002497773,4173,8315,13204,10684.45847,8418.661306999997,569.415,2158.87,1066.979859,748.3787658,27.545,27.545
