企业代号,企业名称,信誉评级,是否违约,作废发票/有效发票,购方合作密切指数,销方合作密切指数,月交易频率,企业资金链稳定程度,进项金额,销项金额,进项税额,销项税额,进项价税合计,销项价税合计,有效进项发票数,有效销项发票数,作废进项发票数,作废销项发票数,总发票数,进项平均金额,销项平均金额,进项金额中位数,进项平均税额,进项税额中位数,销项税额中位数,销项金额中位数,销项平均税额
E11,***建设工程有限公司,C,否,0.0497,0.223034541,0.044788587000000005,121.4839,0.002650927,143427397.2,152494507.0,12022172.88,14487292.67,155449568.7,166981799.7,2715,1051,121,66,3953,50573.83541,136521.4924,9079.61,4239.130070521862,630.77,9090.91,90909.09,12969.8233393017
E12,***建筑劳务有限公司,B,否,0.0302,0.086931726,0.020746196,56.1111,0.007060684,104130162.1,242695289.2,7092552.55,20887703.32,111222714.6,263582992.5,1757,263,39,22,2081,57978.93212000001,851562.4182,831.07,3949.082711581292,66.2,90909.09,909090.91,73290.1870877193
E13,***汽车贸易有限公司,A,否,0.0703,0.113475246,0.464245109,527.9737,0.003921869000000001,97763521.55,239809372.2,12360647.79,35643322.4,110124168.0,275452694.6,13255,6808,214,1197,21474,7258.409797,29957.44812,431.03,917.7108760858267,57.52,340.58,2256.64,4452.6324047470325
E14,个体经营E14,C,否,0.08199999999999999,0.015758605,0.072225543,267.3333,0.002569581,123045721.4,229133690.0,15325354.94,35843696.69,138371076.4,264977386.6,6527,3097,550,239,10413,17386.706430000002,68685.15886,2200.82,2165.5157467853614,151.46,3221.24,21238.94,10744.513396282973
E15,***劳务有限公司,A,否,0.0646,0.518449236,0.004834239000000001,73.5,0.003349133,4238459.0,225795391.3,565485.44,8384021.72,4803944.44,234179413.0,92,2260,0,152,2504,46070.20652,93613.34631,44719.865,6146.580869565218,5223.37,2912.62,97087.38,3475.962570480928
E16,***建筑劳务有限公司,A,否,0.0736,0.00974509,0.01662337,18.8611,0.004317057,277666.29,233531842.4,15582.13,4492793.03,293248.42,238024635.4,289,390,1,49,729,957.4699655,531963.1946,384.955,53.73148275862069,38.14,3495.15,549607.14,10234.15268792711
E17,***消防工程有限公司,A,否,0.0701,0.007027214,0.145007609,208.2162,0.000948227,142609138.6,185588617.0,13639802.81,16040253.84,156248941.5,201628870.9,7143,561,425,115,8244,18843.70225,274539.3743,9242.23,1802.2995256342488,288.7,13202.975,159440.62,23728.186153846153
E18,***消防工程有限责任公司,A,否,0.0597,0.014895693,0.302028804,156.7568,0.002225436,137661325.1,206663509.5,10765564.83,10811028.93,148426890.0,217474538.5,5455,345,310,36,6146,23878.80748,542423.9096,9757.28,1867.4006643538598,294.17,23300.97,582524.27,28375.40401574803
E19,***科技有限公司,A,否,0.0739,0.025588046,0.038221196,116.3514,0.001520573,191107886.0,199187341.1,30237854.26,31652312.42,221345740.3,230839653.5,1484,2821,40,278,4623,125398.8753,64274.71479,84070.8,19841.111719160104,12202.86,11769.23,76075.73,10213.718109067442
E20,***贸易有限公司,B,否,0.0726,0.032879507999999995,0.02044837,48.0541,0.001146599,194764637.3,204845870.4,29423723.98,32393189.19,224188361.3,237239059.6,1041,737,89,40,1907,172358.0861,263636.8988,98518.19,26038.693787610617,15762.91,16758.93,98581.97,41690.07617760618
E21,***建设工程有限公司,B,否,0.0571,0.141461681,0.031317935,96.5946,0.001706128,129954665.7,121476861.1,9299540.59,11622586.77,139254206.3,133099447.8,2146,1428,166,38,3778,56208.76542999999,82862.79746,35947.845,4022.2926427335638,1747.455,9000.0,90909.09,7928.094658935881
E22,***物流有限公司,A,否,0.0991,0.06170049,0.037927717,78.0,0.00041991,72525770.26,128233239.5,9944702.44,12582455.08,82470472.7,140815694.6,1520,1366,90,196,3172,45047.06227,82095.54384,11353.85,6176.833813664596,1232.0,8669.72,94594.59,8055.348962868118
E23,***贸易有限公司,B,否,0.0337,0.060490472,0.0416,222.7838,0.000587134,175428325.7,186376755.0,27462104.2,29276573.36,202890429.9,215653328.4,4802,3441,149,129,8521,35432.90763,52206.37395,465.05,5546.779276913754,35.4,8932.255,60352.025,8200.720829131653
E24,***建筑工程有限公司,A,否,0.0513,0.100488262,0.030257065,101.1667,0.0010004360000000002,77058977.59,152763534.3,11146866.49,14922080.97,88205844.08,167685615.3,2004,1638,43,144,3829,37644.83517,85725.88908,1514.01,5445.464821690278,95.55,9090.91,94827.59,8373.782811447812
E25,***通讯设备有限公司,C,否,0.083,0.05913116,0.025230435,64.8529,0.000127234,9258477.48,42114974.18,1046329.59,6455932.88,10304807.07,48570907.06,1391,814,19,164,2388,6566.296085,43062.34579,308.265,742.0777234042553,29.85,839.82,5603.45,6601.158364008181
E26,***金属材料有限公司,A,否,0.07200000000000001,0.014929284,0.016629348000000002,32.6486,8.01e-05,38586220.69,40477233.64,5789358.09,6381596.63,44375578.78,46858830.27,758,450,33,54,1295,48781.56851000001,80311.97151,35904.76,7319.036776232617,3564.28,14384.62,88495.58,12661.898075396826
E27,***农业开发有限公司,A,否,0.0437,0.020141097,0.057316848,104.4324,9.29e-05,47022389.63,45943755.65,4931994.45,4800028.2,51954384.08,50743782.93,2475,1389,90,79,4033,18332.31565,31296.83627,970.87,1922.8048538011694,63.06,1611.39,15055.285,3269.773978201635
E28,***景观工程有限公司,B,否,0.0837,0.084151147,0.003421196,20.6364,0.000220458,1375638.21,53576276.47,158700.26,5207887.33,1534338.47,58784163.8,156,525,13,44,738,8139.871065,94158.65812,814.16,939.0547928994084,87.32,8256.88,91743.12,9152.70181019332
E29,***建筑劳务有限公司,C,是,0.0155,0.125156664,0.00772337,21.5417,0.000587913,160844.9,45658867.56,26073.54,1825511.22,186918.44,47484378.78,48,469,2,6,525,3216.898,96123.93171,257.515,521.4708,38.56,2912.62,97087.38,3843.181515789473
E30,***建筑工程有限公司,B,否,0.0451,0.089264427,0.033842391,46.4688,0.000480864,22120861.61,76657161.37,3211212.75,7127864.93,25332074.36,83785026.3,740,747,14,53,1554,29338.01275,95821.45171,1110.425,4258.902851458886,66.2,10000.0,99999.99,8909.8311625
E31,***食品有限公司,A,否,0.0396,0.034868089,0.009872283,78.5135,7.780000000000001e-05,4455268.98,49185449.3,651302.6,7280788.85,5106571.58,56466238.15,404,2501,8,107,3020,10813.75966,18859.45142,319.22,1580.8315533980585,17.77,1190.285,8051.71,2791.7135161042943
E32,***建筑劳务有限公司,B,否,0.0302,0.087833455,0.198540217,93.6857,0.000150776,2415504.8,47307620.39,192357.92,1419485.09,2607862.72,48727105.48,2811,468,15,84,3378,854.7433829,85702.21085,265.49,68.06720452937013,33.94,2912.62,97087.38,2571.5309601449267
E33,***园林有限责任公司,B,否,0.157,0.02597994,0.012602717,60.1471,0.000294838,83296658.79,81818242.32,1355086.96,5628495.43,84651745.75,87446737.75,1133,912,160,161,2366,64421.2365,76251.85678,60000.0,1048.0177571539057,29.06,5660.38,90909.09,5245.56890027959
E34,***建设工程有限公司,B,否,0.1309,0.080653216,0.018391848,72.0811,0.001384434,59542055.22,95346823.38,4210685.35,5605161.92,63752740.57,100951985.3,2071,596,238,111,3016,25786.94466,134861.1363,1698.11,1823.5969467301866,78.48,2912.62,97087.38,7928.0932390381895
E35,***商贸有限公司,B,否,0.0504,0.041525803,0.006347283,37.027,5.08e-05,33742604.11,36486433.5,3952811.7,3746520.31,37695415.81,40232953.81,633,737,36,33,1439,50437.37535,47384.97857,27027.03,5908.537668161435,3310.34,2675.08,42099.775,4865.610792207793
E36,***超硬材料有限公司,D,是,0.0642,0.02208265,0.020595109,93.4688,3.69e-05,20698686.23,38068397.49,3013287.35,5352369.16,23711973.58,43420766.65,1562,1429,74,118,3183,12652.0087,24607.88461,4221.24,1841.862683374083,447.865,1782.38,13777.93,3459.8378539107953
E37,***木业有限公司,B,否,0.0648,0.023167262,0.013544565,48.0,0.000139865,45277866.44,48604276.14,6874784.24,7411968.11,52152650.68,56016244.25,592,1184,26,89,1891,73265.15605,38180.89249,82695.08499999999,11124.246343042072,11705.75,2597.68,16994.87,5822.441563236449
E38,***建设工程有限公司,B,否,0.0722,0.108635172,0.024978261,45.7576,0.000180515,14820769.27,54424805.63,1143083.04,2056675.36,15963852.31,56481480.99,958,552,33,76,1619,14955.367580000002,86663.70323,506.19,1153.4642179616549,43.59,2912.62,97087.38,3274.9607643312097
E39,***建筑劳务有限公司,C,否,0.0602,0.077756188,0.012442935,17.1667,8.99e-05,351069.36,32281482.8,23054.1,4166160.88,374123.46,36447643.68,279,236,3,28,546,1244.926809,122278.3439,307.77,81.75212765957447,36.375,12472.84,80993.59,15780.912424242426
E40,***财税咨询服务有限公司,C,否,0.0421,0.006433775,0.047129890999999986,110.5143,8.070000000000001e-05,4617177.51,35220921.65,229843.12,823660.22,4847020.63,36044581.87,3068,800,80,83,4031,1466.701877,39887.79349,221.36,73.01242693773824,14.545,216.64,29366.67,932.7975311438279
E41,***物业发展有限公司,C,否,0.0478,0.06299112700000001,0.030026087000000007,67.7105,3.34e-05,5564172.58,35743044.2,323842.91,851285.75,5888015.49,36594329.95,1968,605,65,58,2696,2736.926995,53911.07722000001,531.07,159.29311854402363,23.01,538.16,64366.45,1283.990573152338
E42,***园艺场,A,否,0.0968,0.016042261999999998,0.024477174,15.5,0.000107955,10425.63,29332112.4,1343.37,0.0,11769.0,29332112.4,47,294,0,33,374,221.8219149,89700.64954,176.99,28.58234042553192,23.01,0.0,99700.0,0.0
E43,***建设工程有限公司,B,否,0.1454,0.071105192,0.008172826,15.6667,2.32e-05,4229946.65,21075963.78,666583.1,1548067.8,4896529.75,22624031.58,68,214,10,31,323,54230.08526,86024.34196,8495.58,8545.93717948718,1151.57,8256.88,99099.0,6318.644081632653
E44,***商贸有限公司,C,否,0.0632,0.161969292,0.013691304,93.6216,9.58e-05,30319678.37,34794810.63,4570058.25,5185746.95,34889736.62,39980557.58,1222,2242,26,193,3683,24294.61408,14289.44995,5669.22,3661.9056490384614,784.37,1599.6,9988.06,2129.670205338809
E45,个体经营E45,B,是,0.0312,0.02342106,0.027529348,30.931,6.87e-05,24057221.91,26219218.7,3107771.4,3651027.92,27164993.31,29870246.62,592,305,8,20,925,40095.36985,80674.51908,644.5250000000002,5179.6190000000015,72.475,12928.5,97435.9,11233.932061538462
E46,***广告传媒有限公司,C,否,0.0405,0.023167262,0.052616304,91.3784,0.000133234,51908436.74,63843734.64,3231416.02,3880015.18,55139852.76,67723749.82,2492,889,52,85,3518,20404.25972,65547.98217999999,969.9,1270.2106996855346,66.21,5660.38,94339.62,3983.588480492813
E47,***控制设备有限责任公司,C,否,0.0415,0.012272618,0.023532609,166.6757,4.55e-05,43879879.29,52780652.66,6963931.38,8470269.67,50843810.67,61250922.33,2811,3356,94,162,6423,15104.94984,15003.02804,2794.3,2397.222506024096,404.96,818.86,5103.115,2407.6946191017623
E48,***化工有限公司,A,否,0.0373,0.024881891,0.024456522,57.1053,0.00012288200000000002,13033991.7,52985940.51,1834853.75,7743413.35,14868845.45,60729353.86,1210,960,25,56,2251,10553.83943,52151.51625,299.03,1485.7115384615383,27.59,8024.28,53987.61,7621.469832677165
E49,***地球环保科技有限公司,C,否,0.0374,0.025010283,0.052469565,107.5405,0.00014026,27258672.32,41293664.53,1362423.63,2596166.48,28621095.95,43889831.01,3518,461,97,52,4128,7540.434943000001,80494.47277000001,349.51,376.88067219917014,33.96,5660.38,94339.62,5060.753372319688
E50,***建筑劳务有限公司,C,否,0.093,0.064214582,0.008754890999999999,15.75,6.75e-05,2693857.66,21292209.13,307377.63,1106353.13,3001235.29,22398562.26,186,255,11,30,482,13674.404369999998,74709.50572,318.45,1560.2925380710662,34.51,2912.62,97087.38,3881.9408070175436
E51,***物流有限公司,B,否,0.049,0.020141097,0.021329348,34.7297,4.320000000000001e-05,20557244.87,29359283.96,2195047.03,2885996.89,22752291.9,32245280.85,451,834,2,61,1348,45380.2315,32803.66923,32072.07,4845.578432671081,3527.93,1895.47,18589.09,3224.5775307262566
E52,***商贸有限公司,D,是,0.1568,0.052799651,0.0065396740000000005,23.9655,0.000118658,16993550.78,22005202.61,2225471.76,2966474.92,19219022.54,24971677.53,409,286,16,93,804,39984.82536,58061.22061,8135.92,5236.404141176471,782.31,10482.76,78773.58,7827.110606860158
E53,***文化传媒有限公司,C,否,0.0894,0.011196963,0.045489674,31.0938,0.000144798,34734922.29,40233803.85,2473168.66,2414029.13,37208090.95,42647832.98,599,396,31,58,1084,55134.79729,88620.71333,61311.05,3925.6645396825393,5163.34,5660.38,94339.62,5317.244779735683
E54,***新技术开发有限公司,A,否,0.0786,0.015059915,0.01072663,125.5263,3.88e-05,8806043.64,37213236.41,699056.17,4258121.51,9505099.81,41471357.92,1555,3215,89,286,5145,5356.474234,10629.31631,384.045,425.2166484184915,27.59,213.52,2358.49,1216.2586432447872
E55,***集团有限公司***电力设备分公司,C,否,0.1824,0.037412039,0.005721196,31.4474,6.759999999999999e-05,11546892.2,26018762.99,811001.28,2389309.29,12357893.48,28408072.28,752,443,71,147,1413,14030.24569,44099.59829,1951.3,985.420753341434,108.68,4995.0,86145.3,4049.6767627118643
E56,***家居材料***有限公司,C,否,0.0534,0.026907795,0.036899457,44.7222,6.59e-05,27666204.86,28113166.93,4096530.49,4155987.2,31762735.35,32269154.13,1152,458,49,37,1696,23035.97407,56794.27662999999,943.4,3410.932964196503,45.05,9441.97,68507.08,8395.933737373738
E57,***机械设备有限公司,B,否,0.1181,0.024082428,0.003203804,15.3939,0.000204802,29037818.42,36405259.34,4104852.13,5412862.5,33142670.55,41818121.84,122,386,8,52,568,223367.834,83117.03046000001,8552.785,31575.78561538462,527.27,13066.93,90961.54,12358.133561643834
E58,***油气工程建设有限责任公司,B,否,0.0895,0.040959236,0.023968478,55.069,6.440000000000001e-05,7640162.89,31014154.56,468865.79,2097645.16,8109028.68,33111799.72,1313,284,39,104,1740,5651.0080549999975,79933.38803999999,258.62,346.7942233727811,27.59,5660.38,91743.12,5406.301958762887
E59,***商贸有限公司,A,否,0.0381,0.038298092,0.009725543,70.2432,3.37e-05,19319748.65,28220277.0,3048346.53,4440005.19,22368095.18,32660282.19,532,2067,17,82,2698,35190.799,13131.81805,29666.55,5552.543770491803,4589.19,1599.93,9997.33,2066.0796603071194
E60,***机械租赁有限公司,B,否,0.1017,0.046387524000000006,0.022656522,32.8966,1.77e-05,4816313.87,11826973.96,679213.7,355195.04,5495527.57,12182169.0,530,424,8,89,1051,8952.256264,23054.53014,453.29,1262.478996282528,44.14,291.26,9708.74,692.387992202729
E61,***调味品有限公司,B,否,0.0185,0.123435318,0.006668478,58.4865,1.19e-05,839842.91,17293032.16,103077.89,1839093.64,942920.8,19132125.8,209,1955,3,37,2204,3961.52316,8681.241044,1134.69,486.216462264151,133.945,1419.57,9116.0,923.2397791164659
E62,***工程造价咨询有限公司***分公司,B,否,0.0432,0.012579414,0.007310326,18.8947,1.4300000000000005e-05,1228031.42,11236512.66,71559.56,674190.7,1299590.98,11910703.36,527,191,3,28,749,2317.040415,51308.27699,252.63,135.01803773584905,22.475,5094.34,84905.66,3078.496347031963
E63,***科技有限公司,B,否,0.0442,0.054578475,0.05921087,56.6053,0.000335313,36243987.98,49976954.58,3927694.33,8344627.1,40171682.31,58321581.68,1526,625,47,48,2246,23041.31467,74259.96222999999,672.41,2496.944901462174,43.7,14529.91,88888.21,12399.148736998515
E64,***图书有限责任公司,A,否,0.07,0.042903776,0.0,36.5278,4.95e-06,86955.16,9356783.72,3678.89,62260.54,90634.05,9419044.26,32,1283,0,92,1407,2717.34875,6804.933615000001,327.365,114.9653125,17.8,0.0,9072.73,45.28039272727273
E65,***商贸有限公司,B,否,0.0368,0.029236016,0.049047826,28.7222,2.04e-06,4714790.01,8226616.29,484325.08,801170.58,5199115.09,9027786.87,579,455,8,30,1072,8032.010239,16962.09544,176.99,825.0853151618397,27.59,696.23,8516.04,1651.8981030927837
E66,***快递有限公司,B,否,0.0441,0.01562051,0.034691848,37.5938,3.2e-06,5136339.35,5207530.6,320218.96,294339.96,5456558.31,5501870.56,575,628,2,51,1256,8901.8013,7669.411781999999,344.83,554.9722010398614,55.17,77.89,1676.7,433.49036818851255
E67,***信息技术有限公司,B,否,0.0525,0.014282099,0.011441848,21.5526,2.42e-06,1306990.79,6279182.47,69419.76,189247.53,1376410.55,6468430.0,627,192,20,23,862,2020.078501,29205.499860000004,314.65,107.29483771251934,33.36,291.26,9708.74,880.221069767442
E68,***花木总公司,C,否,0.1176,0.024881891,0.002479348,5.2308,1.34e-05,698.11,6451400.16,41.89,99078.03,740.0,6550478.19,3,65,0,8,76,232.7033333,88375.34466,264.15,13.963333333333333,15.85,0.0,99127.82,1357.2332876712328
E69,***电子器材经营部,C,否,0.1221,0.184585664,0.004290761,27.5789,1.55e-06,3155.34,4069297.91,94.66,122078.94,3250.0,4191376.85,1,523,0,64,588,3155.34,6932.364412000001,3155.34,94.66,94.66,275.24,9174.76,207.97093696763204
E70,***科技有限公司,B,否,0.0669,0.038638479,0.16004021699999998,59.3684,1.01e-05,5700243.53,11023808.42,805373.66,1645629.45,6505617.19,12669437.87,1787,469,42,109,2407,3116.59023,19072.33291,256.03,440.3355166757791,30.2,1538.28,9859.42,2847.1097750865047
E71,***农业科技有限公司,B,否,0.0448,0.016758867,0.0178,44.6857,3.83e-05,11809671.44,12757514.12,122558.67,597.0,11932230.11,12758111.12,1205,359,54,16,1634,9380.199714,34020.03765,243.4,97.34604447974584,9.62,0.0,20000.0,1.592
E72,***图书有限公司,C,否,0.2586,0.025296925,0.00148587,9.0625,2.25e-06,1416070.05,4427068.84,132512.72,83541.91,1548582.77,4510610.75,114,176,3,72,365,12103.16282,17851.08403,362.07,1132.5873504273502,29.83,0.0,8541.98,336.8625403225807
E73,***商贸有限责任公司,C,否,0.0231,0.01146569,0.015303261,21.6579,2.09e-06,789814.3,6549961.37,80964.16,1054779.81,870778.46,7604741.18,600,223,6,13,842,1303.323927,27754.0736,306.7000000000001,133.60422442244226,23.365,1814.25,13493.59,4469.405974576272
E74,***蔬菜专业合作社,B,否,0.081,0.036345341,0.004290761,18.3103,6.33e-07,337049.71,4312434.4,265.29,0.0,337315.0,4312434.4,19,512,0,43,574,17739.45842,7770.152072,9990.0,13.962631578947368,0.0,0.0,9000.0,0.0
E75,***酒店管理有限公司,C,否,0.0703,0.026596519,0.023065217,232.4865,9.85e-07,2591545.93,7086397.19,167134.32,212603.71,2758680.25,7299000.9,538,8064,14,591,9207,4694.829583,818.7633957,256.65,302.77956521739134,28.54,8.24,274.76,24.564264586943963
E76,***信息科技有限公司,B,否,0.0457,0.0070496080000000015,0.007807609,15.3784,7.38e-07,874397.18,4291331.69,63113.43,281786.11,937510.61,4573117.8,346,223,4,22,595,2498.277657,17515.63955,332.4,180.3240857142857,27.58,232.08,3773.58,1150.1473877551023
E77,***机电设备有限公司,C,否,0.023,0.125156664,0.00365163,12.2,4.01e-06,751080.41,4499093.52,58694.59,224954.47,809775.0,4724047.99,53,252,1,6,312,13908.89648,17438.346980000002,540.94,1086.936851851852,80.415,467.38,9347.62,871.9165503875971
E78,个体经营E78,C,否,0.0667,0.015318192,0.003549457,9.375,6.41e-06,3219546.28,10103627.05,529422.34,851722.6,3748968.62,10955349.65,52,248,0,20,320,61914.35154,37700.10093,61485.66,10181.198846153846,8929.655,2610.765,29265.19,3178.069402985075
E79,***鞋业有限公司,B,否,0.0619,0.007775171,0.004290761,5.9474,1.25e-06,2926384.5,3629591.93,398068.08,224954.16,3324452.58,3854546.09,152,74,2,12,240,19002.49675,42204.55733,2716.92,2584.8576623376625,91.0,2380.95,26021.1,2615.7460465116274
E80,***实业有限责任公司,C,否,0.0137,0.007153366,0.016313043,12.8529,8.14e-06,2465390.84,3707580.93,137644.89,169874.59,2603035.73,3877455.52,390,47,5,1,443,6241.495797,77241.26937000001,258.62,348.4680759493671,27.59,3951.99,86414.29,3539.0539583333334
E81,***机械设备有限公司,A,否,0.0565,0.01146569,0.003686957,22.0,6.13e-07,2050136.67,3584554.35,308099.86,562882.54,2358236.53,4147436.89,205,609,6,40,860,9716.287536,5523.196225,2433.63,1460.1889099526065,334.19,953.89,6114.53,867.3074576271187
E82,***商贸有限公司,D,是,0.0186,0.094073149,0.009880978,18.4571,8.75e-07,1546915.64,3009910.42,230092.68,481410.79,1777008.32,3491321.21,311,335,4,8,658,4910.843302,8775.249038,270.93,730.4529523809523,35.17,1538.6,9544.89,1403.53
E83,***社会福利院（***社会福利社会化服务中心）,B,否,0.0741,0.010263883,0.056930435,90.4865,8.329999999999999e-05,38256342.83,3621342.41,2929777.33,108640.02,41186120.16,3729982.43,2699,649,191,57,3596,13237.48887,5129.3801840000015,7053.02,1013.7637820069203,291.23,157.28,5242.72,153.8810481586402
E84,***建材有限公司,A,否,0.1084,0.019516306,0.003988587,15.0909,2.6e-06,1438394.46,5600778.8,224469.19,870836.99,1662863.65,6471615.79,53,445,1,53,552,26636.93444,11246.54378,9823.01,4156.836851851851,1379.31,1281.55,9206.9,1748.668654618474
E85,***安防科技有限公司,B,否,0.0989,0.022360335,0.007446195999999999,12.8378,6.110000000000001e-07,412098.47,3030215.17,23912.95,91095.03,436011.42,3121310.2,228,247,1,46,522,1799.5566379999998,10342.0313,195.58,104.42336244541487,23.01,253.4,8446.6,310.90453924914675
E86,***地质工程勘察院***分院,C,否,0.0256,0.004497447,0.006180978,5.3793,2.02e-05,1752716.11,4202962.29,10067.47,126088.87,1762783.58,4329051.16,137,19,1,3,160,12700.84138,191043.7405,181.815,72.95268115942028,20.91,2912.62,97087.38,5731.312272727273
E87,***实业有限责任公司,C,是,0.0249,0.007916999000000001,0.008147826,14.2581,1.89e-06,1628496.66,4102904.02,169753.45,430102.77,1798250.11,4533006.79,371,71,8,3,453,4296.82496,55444.64892000001,374.76,447.8982849604222,27.59,2184.47,66828.48,5812.199594594594
E88,***贸易有限公司,A,否,0.0623,0.008992654000000001,0.01227337,15.6216,3.01e-07,648069.06,2787946.67,35389.4,210473.26,683458.46,2998419.93,214,364,0,36,614,3028.360093,6969.866675,1273.545,165.37102803738318,127.22,288.35,8566.37,526.1831500000001
E89,***物资有限公司,A,否,0.0395,0.012711539,0.008027174,7.8621,1.07e-05,2687702.12,1970635.93,135740.57,312510.23,2823442.69,2283146.16,63,165,2,7,237,41349.26338,11457.18564,754.72,2088.3164615384617,79.19,1379.31,8849.56,1816.919941860465
E90,***文化传媒有限责任公司,C,否,0.2422,0.017650146000000002,0.004054348,10.0625,2.48e-06,760336.59,4559532.3,27539.98,273471.86,787876.57,4833004.16,135,187,4,74,400,5470.04741,17469.47241,1386.79,198.1293525179856,83.21,271.7,4528.3,1047.7849042145594
E91,***科技实业有限公司,A,否,0.0515,0.002387192,0.00942337,7.8649,2.07e-07,1405003.37,2481853.34,210178.81,380428.06,1615182.18,2862281.4,168,123,9,6,306,7937.872147,19239.17318,5149.57,1187.4509039548022,690.27,2342.95,15344.82,2949.0547286821707
E92,***地质灾害防治有限公司,C,否,0.0161,0.009952607,0.003747283,7.5152,1.96e-06,149058.96,2436737.82,10707.45,73102.18,159766.41,2509840.0,212,36,1,3,252,699.8073239,62480.45692,269.91,50.26971830985915,30.79,2038.83,67961.17,1874.4148717948724
E93,***电脑设计事务所,B,否,0.0344,0.00259471,0.006727174,9.4324,2.43e-07,317301.53,1538579.61,18085.3,46157.39,335386.83,1584737.0,208,141,5,7,361,1489.678545,10395.80818,280.32,84.90751173708921,32.44,229.805,7660.195,311.8742567567568
E94,***汽车美容有限公司,C,否,0.0989,0.007775171,0.000667391,7.0,4.32e-07,14049.87,1173702.6,2296.13,35210.89,16346.0,1208913.49,4,178,0,18,200,3512.4675,5988.278571,287.735,574.0325,17.265,233.01,7766.99,179.64739795918368
E95,***兰花店,B,否,0.0565,0.007073495,0.006102174,24.8,4.56e-07,1073.58,2454001.88,64.42,73620.57,1138.0,2527622.45,4,864,0,49,917,268.395,2687.844337,264.15,16.105,15.85,37.28,1242.72,80.6358926615553
E96,***土地整理有限公司,C,否,0.069,0.026748051,0.002738043,2.9,2.92e-06,2319001.37,1531537.23,116468.59,47812.77,2435469.96,1579350.0,11,18,0,2,31,210818.3064,76576.8615,330.19,10588.053636363637,19.81,2528.885,84296.11499999999,2390.6385
E97,***美工装饰部,B,否,0.0341,0.00897026,0.003686957,13.2,3.1e-07,18754.7,979919.26,1125.3,29397.64,19880.0,1009316.9,9,255,0,9,273,2083.855556,3711.815379,2830.19,125.03333333333332,169.81,71.185,2372.815,111.35469696969697
