,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
321279,E354,4309810,2018/6/15,D14951,9223.3,276.7,9500.0,有效发票
321280,E354,4309805,2018/6/15,D15188,8101.75,243.05,8344.8,有效发票
321281,E354,13713470,2018/6/15,D15328,4446.6,133.4,4580.0,有效发票
321282,E354,4309811,2018/6/24,D15645,3930.1,117.9,4048.0,有效发票
321283,E354,4309812,2018/6/26,D14983,9317.48,279.52,9597.0,有效发票
321284,E354,4309813,2018/7/3,D17701,2177.67,65.33,2243.0,有效发票
321285,E354,4309816,2018/7/9,D24054,9708.74,291.26,10000.0,有效发票
321286,E354,4309817,2018/7/9,D24054,9708.74,291.26,10000.0,有效发票
321287,E354,4309818,2018/7/9,D24054,9708.74,291.26,10000.0,有效发票
321288,E354,4309819,2018/7/9,D24054,9708.74,291.26,10000.0,有效发票
321289,E354,4309820,2018/7/9,D24054,9667.96,290.04,9958.0,有效发票
321290,E354,4309814,2018/7/9,D28566,9708.74,291.26,10000.0,有效发票
321291,E354,4309815,2018/7/9,D28566,1961.17,58.83,2020.0,有效发票
321292,E354,4309821,2018/7/11,D15390,9708.74,291.26,10000.0,有效发票
321293,E354,4309822,2018/7/11,D15390,9708.74,291.26,10000.0,有效发票
321294,E354,4309823,2018/7/11,D15390,4320.39,129.61,4450.0,有效发票
321295,E354,4309824,2018/7/23,D03795,9708.74,291.26,10000.0,有效发票
321296,E354,4309825,2018/7/23,D03795,9708.74,291.26,10000.0,有效发票
321297,E354,4309826,2018/7/23,D03795,9708.74,291.26,10000.0,有效发票
321298,E354,4309827,2018/7/23,D03795,9708.74,291.26,10000.0,有效发票
321299,E354,4309828,2018/7/23,D03795,9708.74,291.26,10000.0,有效发票
321300,E354,4309829,2018/7/23,D03795,9708.74,291.26,10000.0,有效发票
321301,E354,5811150,2018/7/23,D03795,4854.37,145.63,5000.0,有效发票
321302,E354,5811153,2018/8/12,D03795,9708.74,291.26,10000.0,作废发票
321303,E354,5811154,2018/8/12,D03795,9708.74,291.26,10000.0,作废发票
321304,E354,5811155,2018/8/12,D03795,9708.74,291.26,10000.0,作废发票
321305,E354,5811156,2018/8/12,D03795,9708.74,291.26,10000.0,作废发票
321306,E354,5811157,2018/8/12,D03795,9708.74,291.26,10000.0,作废发票
321307,E354,5811158,2018/8/12,D03795,9708.74,291.26,10000.0,作废发票
321308,E354,5811159,2018/8/12,D03795,9708.74,291.26,10000.0,作废发票
321309,E354,5811160,2018/8/12,D03795,4854.37,145.63,5000.0,作废发票
321310,E354,5811151,2018/8/12,D14330,9708.74,291.26,10000.0,有效发票
321311,E354,5811152,2018/8/12,D14330,5728.16,171.84,5900.0,有效发票
321312,E354,5811161,2018/8/21,D16607,9708.74,291.26,10000.0,有效发票
321313,E354,5811162,2018/8/21,D16607,9708.74,291.26,10000.0,有效发票
321314,E354,5811163,2018/8/23,D03795,9708.74,291.26,10000.0,有效发票
321315,E354,5811164,2018/8/23,D03795,9708.74,291.26,10000.0,有效发票
321316,E354,5811165,2018/8/23,D03795,9708.74,291.26,10000.0,有效发票
321317,E354,5811166,2018/8/23,D03795,9708.74,291.26,10000.0,有效发票
321318,E354,5811167,2018/8/23,D03795,9708.74,291.26,10000.0,有效发票
321319,E354,5811168,2018/8/23,D03795,9708.74,291.26,10000.0,有效发票
321320,E354,5811169,2018/8/23,D03795,4854.37,145.63,5000.0,有效发票
321321,E354,5811170,2018/9/5,D15645,638.83,19.17,658.0,有效发票
321322,E354,5811171,2018/9/10,D14951,9708.74,291.26,10000.0,有效发票
321323,E354,5811172,2018/9/10,D14951,9708.74,291.26,10000.0,有效发票
321324,E354,5811173,2018/9/10,D14951,9708.74,291.26,10000.0,有效发票
321325,E354,5811174,2018/9/10,D14951,9716.5,291.5,10008.0,有效发票
321326,E354,3742976,2018/10/9,D14983,9708.74,291.26,10000.0,有效发票
321327,E354,3742977,2018/10/9,D14983,1303.88,39.12,1343.0,有效发票
321328,E354,3742978,2018/10/9,D14983,9909.22,297.28,10206.5,有效发票
321329,E354,3742979,2018/10/12,D14951,2887.38,86.62,2974.0,有效发票
321330,E354,3742980,2018/10/24,D25008,9708.74,291.26,10000.0,有效发票
321331,E354,3742981,2018/10/24,D25008,9708.74,291.26,10000.0,有效发票
321332,E354,3742982,2018/10/24,D25008,2803.88,84.12,2888.0,有效发票
321333,E354,3742983,2018/10/30,D16567,9320.39,279.61,9600.0,有效发票
321334,E354,3742984,2018/11/4,D14330,5182.52,155.48,5338.0,有效发票
321335,E354,3742985,2018/11/6,D15329,4747.57,142.43,4890.0,有效发票
321336,E354,3742986,2018/11/8,D25008,9708.74,291.26,10000.0,作废发票
321337,E354,3742987,2018/11/8,D25008,9708.74,291.26,10000.0,作废发票
321338,E354,3742988,2018/11/8,D25008,9708.74,291.26,10000.0,作废发票
321339,E354,3742989,2018/11/8,D25008,1456.31,43.69,1500.0,作废发票
321340,E354,3742990,2018/11/10,D17698,9708.74,291.26,10000.0,有效发票
321341,E354,3742991,2018/11/10,D17698,9708.74,291.26,10000.0,有效发票
321342,E354,3742992,2018/11/10,D17698,9708.74,291.26,10000.0,有效发票
321343,E354,3742993,2018/11/10,D17698,1456.31,43.69,1500.0,有效发票
321344,E354,3742994,2018/11/12,D17130,9708.74,291.26,10000.0,有效发票
321345,E354,3742995,2018/11/12,D17130,5825.24,174.76,6000.0,有效发票
321346,E354,3742996,2018/11/15,D14983,8932.04,267.96,9200.0,有效发票
321347,E354,3742997,2018/11/19,D03795,5825.24,174.76,6000.0,有效发票
321348,E354,3742998,2018/11/19,D03795,5825.24,174.76,6000.0,有效发票
321349,E354,3742999,2018/12/10,D01218,2427.18,72.82,2500.0,有效发票
321350,E354,3743000,2018/12/13,D17139,2485.44,74.56,2560.0,有效发票
321351,E354,32951722,2018/12/14,D27497,8184.47,245.53,8430.0,有效发票
321352,E354,32951723,2018/12/14,D27497,8058.25,241.75,8300.0,有效发票
321353,E354,32951724,2018/12/18,D13653,1590.49,47.71,1638.2,有效发票
321354,E354,32951726,2018/12/18,D16086,9708.74,291.26,10000.0,有效发票
321355,E354,32951725,2018/12/18,D16341,3592.23,107.77,3700.0,有效发票
321356,E354,32951727,2019/1/12,D15635,9523.81,476.19,10000.0,作废发票
321357,E354,32951728,2019/1/12,D15635,6019.05,300.95,6320.0,作废发票
321358,E354,32951729,2019/1/13,D15023,970.87,29.13,1000.0,有效发票
321359,E354,32951730,2019/1/14,D15328,9708.74,291.26,10000.0,有效发票
321360,E354,32951731,2019/1/14,D15328,9708.74,291.26,10000.0,有效发票
321361,E354,32951732,2019/1/14,D15328,6553.4,196.6,6750.0,有效发票
321362,E354,32951733,2019/1/14,D15328,1262.14,37.86,1300.0,有效发票
321363,E354,32951734,2019/1/14,D15635,9523.81,476.19,10000.0,有效发票
321364,E354,32951735,2019/1/14,D15635,6019.05,300.95,6320.0,有效发票
321365,E354,32951736,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321366,E354,32951737,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321367,E354,32951738,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321368,E354,32951739,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321369,E354,32951740,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321370,E354,32951741,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321371,E354,32951742,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321372,E354,32951743,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321373,E354,32951744,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321374,E354,32951745,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321375,E354,32951746,2019/1/16,D03795,9708.74,291.26,10000.0,有效发票
321376,E354,32951747,2019/1/23,D07772,9961.17,298.83,10260.0,有效发票
321377,E354,32951749,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321378,E354,32951750,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321379,E354,32951751,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321380,E354,32951752,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321381,E354,32951753,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321382,E354,32951754,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321383,E354,32951755,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321384,E354,32951756,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321385,E354,32951757,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321386,E354,32951758,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321387,E354,32951759,2019/1/25,D03795,9708.74,291.26,10000.0,有效发票
321388,E354,32951748,2019/1/25,D15273,1143.57,34.31,1177.88,有效发票
321389,E354,32951760,2019/1/26,D07444,9514.29,475.71,9990.0,有效发票
321390,E354,32951761,2019/1/26,D07444,9514.29,475.71,9990.0,有效发票
321391,E354,32951762,2019/1/26,D07444,9514.29,475.71,9990.0,有效发票
321392,E354,32951763,2019/1/26,D07444,9514.29,475.71,9990.0,有效发票
321393,E354,32951764,2019/1/26,D07444,9514.29,475.71,9990.0,有效发票
321394,E354,32951765,2019/1/26,D09746,9708.74,291.26,10000.0,有效发票
321395,E354,32951766,2019/1/26,D09746,9708.74,291.26,10000.0,有效发票
321396,E354,32951767,2019/1/26,D09746,9834.95,295.05,10130.0,有效发票
321397,E354,32951768,2019/1/26,D09746,9834.95,295.05,10130.0,有效发票
321398,E354,32951769,2019/1/26,D09746,9834.95,295.05,10130.0,有效发票
321399,E354,32951770,2019/4/9,D15635,-9523.81,-476.19,-10000.0,有效发票
321400,E354,57426752,2019/4/10,D07444,-9514.29,-475.71,-9990.0,有效发票
321401,E354,57426753,2019/4/10,D07444,-9514.29,-475.71,-9990.0,有效发票
321402,E354,57426754,2019/4/10,D07444,-9514.29,-475.71,-9990.0,有效发票
321403,E354,57426755,2019/4/10,D07444,-9514.29,-475.71,-9990.0,有效发票
321404,E354,57426756,2019/4/10,D07444,-9514.29,-475.71,-9990.0,有效发票
321405,E354,57426757,2019/4/10,D07444,9699.03,290.97,9990.0,有效发票
321406,E354,57426758,2019/4/10,D07444,9699.03,290.97,9990.0,有效发票
321407,E354,57426759,2019/4/10,D07444,9699.03,290.97,9990.0,有效发票
321408,E354,57426760,2019/4/10,D07444,9699.03,290.97,9990.0,有效发票
321409,E354,57426761,2019/4/10,D07444,9699.03,290.97,9990.0,有效发票
321410,E354,57426764,2019/4/10,D14983,9708.74,291.26,10000.0,有效发票
321411,E354,57426765,2019/4/10,D14983,7671.84,230.16,7902.0,有效发票
321412,E354,57426751,2019/4/10,D15635,-6019.05,-300.95,-6320.0,有效发票
321413,E354,57426762,2019/4/10,D15635,6135.92,184.08,6320.0,有效发票
321414,E354,57426763,2019/4/10,D15635,9708.74,291.26,10000.0,有效发票
321415,E354,57426766,2019/4/30,D14983,9611.17,288.33,9899.5,有效发票
321416,E354,57426768,2019/5/9,D08358,3504.27,105.13,3609.4,有效发票
321417,E354,57426767,2019/5/9,D15318,5533.98,166.02,5700.0,有效发票
321418,E354,57426769,2019/5/27,D17483,9708.74,291.26,10000.0,有效发票
321419,E354,57426770,2019/5/27,D17483,9708.74,291.26,10000.0,有效发票
321420,E354,57426771,2019/5/27,D17483,9708.74,291.26,10000.0,有效发票
321421,E354,57426772,2019/5/27,D17483,5825.24,174.76,6000.0,有效发票
321422,E354,57426773,2019/6/3,D15437,9708.74,291.26,10000.0,有效发票
321423,E354,57426774,2019/6/3,D15437,9652.43,289.57,9942.0,有效发票
321424,E354,5897466,2019/7/18,D15318,9708.74,291.26,10000.0,有效发票
321425,E354,5897467,2019/7/18,D15318,9708.74,291.26,10000.0,有效发票
321426,E354,5897468,2019/7/18,D15318,5281.55,158.45,5440.0,有效发票
321427,E354,5897469,2019/8/1,D16567,6162.14,184.86,6347.0,有效发票
321428,E354,5897471,2019/8/12,D14951,7766.99,233.01,8000.0,有效发票
321429,E354,5897470,2019/8/12,D17666,5825.24,174.76,6000.0,有效发票
321430,E354,5897472,2019/8/14,D05621,4621.36,138.64,4760.0,作废发票
321431,E354,5897473,2019/9/18,D14983,9708.74,291.26,10000.0,有效发票
321432,E354,5897474,2019/9/18,D14983,5325.24,159.76,5485.0,有效发票
321433,E354,5897476,2019/10/13,D03335,6796.12,203.88,7000.0,有效发票
321434,E354,5897477,2019/10/13,D15318,9708.74,291.26,10000.0,有效发票
321435,E354,5897478,2019/10/13,D15318,5980.58,179.42,6160.0,有效发票
321436,E354,5897475,2019/10/13,D16086,9708.74,291.26,10000.0,作废发票
321437,E354,5897479,2019/10/22,D16099,9708.74,291.26,10000.0,有效发票
321438,E354,5897480,2019/10/27,D06968,873.79,26.21,900.0,有效发票
321439,E354,5897481,2019/10/27,D06968,1165.05,34.95,1200.0,有效发票
321440,E354,5897482,2019/11/7,D15318,9708.74,291.26,10000.0,有效发票
321441,E354,5897483,2019/11/7,D15318,9708.74,291.26,10000.0,有效发票
321442,E354,5897484,2019/11/7,D15318,8543.69,256.31,8800.0,有效发票
321443,E354,5897485,2019/11/7,D15649,970.87,29.13,1000.0,作废发票
321444,E354,5897486,2019/11/7,D15649,485.44,14.56,500.0,作废发票
321445,E354,5897487,2019/11/7,D15650,1456.31,43.69,1500.0,有效发票
321446,E354,5897488,2019/11/10,D14983,9708.74,291.26,10000.0,有效发票
321447,E354,5897489,2019/11/10,D14983,9708.74,291.26,10000.0,有效发票
321448,E354,5897490,2019/11/10,D14983,5477.09,164.31,5641.4,有效发票
321449,E354,34722523,2019/11/13,D14951,2524.27,75.73,2600.0,有效发票
321450,E354,34722524,2019/11/13,D14983,8291.26,248.74,8540.0,有效发票
321451,E354,34722525,2019/11/13,D14983,2254.37,67.63,2322.0,有效发票
321452,E354,34722526,2019/11/13,D14983,6378.64,191.36,6570.0,有效发票
321453,E354,34722527,2019/11/19,D14951,9708.74,291.26,10000.0,有效发票
321454,E354,34722528,2019/11/19,D14951,4388.35,131.65,4520.0,有效发票
321455,E354,12396439,2019/12/2,D02724,28548.54,856.46,29405.0,有效发票
321456,E354,34722529,2019/12/5,D15062,5281.55,158.45,5440.0,有效发票
321457,E354,34722530,2019/12/8,D15427,8737.86,262.14,9000.0,有效发票
321458,E354,34722531,2019/12/8,D15427,9223.3,276.7,9500.0,有效发票
321459,E354,34722532,2019/12/8,D15427,3009.71,90.29,3100.0,有效发票
321460,E354,34722533,2019/12/9,D14009,9708.74,291.26,10000.0,有效发票
321461,E354,34722534,2019/12/9,D14009,1941.75,58.25,2000.0,有效发票
321462,E354,34722535,2019/12/9,D16591,9708.74,291.26,10000.0,有效发票
321463,E354,34722536,2019/12/9,D16591,6310.68,189.32,6500.0,有效发票
321464,E354,34722537,2020/1/2,D03234,9708.74,291.26,10000.0,有效发票
321465,E354,34722538,2020/1/2,D03234,9708.74,291.26,10000.0,有效发票
321466,E354,48362404,2020/1/3,D03234,9708.74,291.26,10000.0,有效发票
321467,E354,48362405,2020/1/3,D03234,9708.74,291.26,10000.0,有效发票
321468,E354,48362406,2020/1/3,D03234,9708.74,291.26,10000.0,作废发票
321469,E354,48362407,2020/1/3,D03234,9708.74,291.26,10000.0,有效发票
321470,E354,48362408,2020/1/3,D03234,9708.74,291.26,10000.0,有效发票
321471,E354,48362409,2020/1/3,D03234,9708.74,291.26,10000.0,有效发票
321472,E354,48362410,2020/1/3,D03234,2720.62,81.62,2802.24,有效发票
321473,E354,12396440,2020/1/17,D14338,22040.68,661.22,22701.9,有效发票
